,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2014-01-21,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['INTC', 'MSFT', 'SBUX', 'CMCSA', 'AMGN']","['EXC', 'FTNT', 'MRVL', 'FAST', 'ROST']","['ILMN', 'MU', 'DXCM', 'META', 'ALGN']","['TSLA', 'NFLX', 'MU', 'ILMN', 'DXCM']","['ILMN', 'TSLA', 'ENPH', 'MU', 'DXCM']"
2014-01-22,"['AAPL', 'NVDA', 'TSLA', 'AMD', 'EBAY']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'AMGN']","['EXC', 'FTNT', 'CTSH']","['ILMN', 'MU', 'DXCM', 'META', 'AVGO']","['TSLA', 'NFLX', 'MU', 'ILMN', 'DXCM']","['ILMN', 'TSLA', 'ENPH', 'MU', 'DXCM']"
2014-01-23,"['AAPL', 'NVDA', 'EBAY', 'TSLA', 'NFLX']","['MSFT', 'INTC', 'SBUX', 'CMCSA', 'ALGN']","['EXC', 'FTNT', 'CTSH']","['ILMN', 'MU', 'DXCM', 'TSLA', 'ALGN']","['TSLA', 'NFLX', 'MU', 'ILMN', 'DXCM']","['ILMN', 'TSLA', 'MU', 'ENPH', 'NFLX']"
2014-01-24,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'TSLA']","['MSFT', 'INTC', 'SBUX', 'MU', 'CMCSA']",['CTSH'],"['ILMN', 'MU', 'DXCM', 'NFLX', 'AVGO']","['TSLA', 'MU', 'ILMN', 'NFLX', 'DXCM']","['ILMN', 'TSLA', 'MU', 'DXCM', 'ENPH']"
2014-01-27,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'TSLA']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'AEP']",,"['ILMN', 'MU', 'DXCM', 'NFLX', 'AVGO']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX']","['ILMN', 'MU', 'TSLA', 'ENPH', 'DXCM']"
2014-01-28,"['AAPL', 'NVDA', 'FTNT', 'TSLA', 'GOOG']","['MSFT', 'CMCSA', 'INTC', 'EBAY', 'SBUX']",,"['ILMN', 'MU', 'NFLX', 'DXCM', 'AVGO']","['TSLA', 'MU', 'ILMN', 'NFLX', 'DXCM']","['ILMN', 'TSLA', 'MU', 'NFLX', 'DXCM']"
2014-01-29,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'META']","['MSFT', 'EBAY', 'INTC', 'SBUX', 'PEP']",['VRTX'],"['ILMN', 'MU', 'DXCM', 'NFLX', 'AVGO']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX']","['ILMN', 'TSLA', 'MU', 'DXCM', 'NFLX']"
2014-01-30,"['AAPL', 'AMZN', 'GOOG', 'GOOGL', 'NVDA']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'EXC']",,"['ILMN', 'MU', 'DXCM', 'META', 'NFLX']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX']","['ILMN', 'TSLA', 'MU', 'DXCM', 'NFLX']"
2014-01-31,"['AAPL', 'NVDA', 'AMZN', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'EXC', 'SBUX']",['SIRI'],"['ILMN', 'DXCM', 'META', 'MU', 'NFLX']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX']","['ILMN', 'TSLA', 'DXCM', 'MU', 'NFLX']"
2014-02-03,"['NVDA', 'AAPL', 'AMZN', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'SIRI']",['ADBE'],"['ILMN', 'META', 'DXCM', 'MU', 'NFLX']","['TSLA', 'ILMN', 'MU', 'DXCM', 'NFLX']","['ILMN', 'TSLA', 'DXCM', 'MU', 'NFLX']"
2014-02-04,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'ROST']",['CMCSA'],"['ILMN', 'META', 'DXCM', 'MU', 'NFLX']","['TSLA', 'ILMN', 'MU', 'DXCM', 'NFLX']","['ILMN', 'TSLA', 'DXCM', 'MU', 'META']"
2014-02-05,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST']",,"['ILMN', 'DXCM', 'META', 'MU', 'NFLX']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG']","['ILMN', 'DXCM', 'TSLA', 'MU', 'META']"
2014-02-06,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST']",,"['ILMN', 'MU', 'META', 'DXCM', 'NFLX']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'MU', 'DXCM', 'PANW']"
2014-02-07,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'TMUS']",,"['ILMN', 'META', 'NFLX', 'MU', 'TSLA']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'NFLX', 'MU', 'NXPI']"
2014-02-10,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'ROST']",['EBAY'],"['ILMN', 'TSLA', 'META', 'NFLX', 'MU']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'NFLX', 'MU', 'FANG']"
2014-02-11,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'CMCSA', 'GILD']",['ADP'],"['ILMN', 'TSLA', 'META', 'NFLX', 'MU']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'NFLX', 'FANG', 'META']"
2014-02-12,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'CSCO']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST']","['EBAY', 'COST']","['ILMN', 'TSLA', 'META', 'NFLX', 'MU']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'NFLX', 'MU', 'FANG']"
2014-02-13,"['NVDA', 'AAPL', 'CMCSA', 'TSLA', 'AMZN']","['MSFT', 'INTC', 'EXC', 'SBUX', 'PCAR']","['EBAY', 'QCOM']","['ILMN', 'META', 'TSLA', 'DXCM', 'NFLX']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'NFLX', 'META', 'PANW']"
2014-02-14,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['CMCSA', 'MSFT', 'INTC', 'EXC', 'SBUX']",['ADP'],"['ILMN', 'META', 'TSLA', 'DXCM', 'NFLX']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'NFLX', 'DXCM', 'PANW']"
2014-02-18,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'GOOG']","['CMCSA', 'MSFT', 'INTC', 'EXC', 'SBUX']","['PEP', 'ADP', 'CHTR']","['ILMN', 'TSLA', 'META', 'DXCM', 'MU']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'NFLX', 'META', 'DXCM']"
2014-02-19,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['CMCSA', 'MSFT', 'INTC', 'SBUX', 'ROST']","['PEP', 'TMUS']","['ILMN', 'META', 'DXCM', 'MU', 'NXPI']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'META', 'DXCM', 'NFLX']"
2014-02-20,"['NVDA', 'AAPL', 'TSLA', 'META', 'AMZN']","['MSFT', 'INTC', 'EXC', 'SBUX', 'ROST']","['ADBE', 'TMUS', 'CHTR']","['ILMN', 'META', 'TSLA', 'DXCM', 'MU']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['ILMN', 'TSLA', 'META', 'FANG', 'NFLX']"
2014-02-21,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'GOOG']","['MSFT', 'INTC', 'SBUX', 'QCOM', 'TMUS']","['PANW', 'PEP', 'TMUS', 'CHTR']","['ILMN', 'TSLA', 'META', 'DXCM', 'FANG']","['TSLA', 'ILMN', 'MU', 'FANG', 'DXCM']","['TSLA', 'ILMN', 'FANG', 'NFLX', 'META']"
2014-02-24,"['NVDA', 'AAPL', 'TSLA', 'META', 'AMZN']","['MU', 'CMCSA', 'MSFT', 'INTC', 'EXC']","['TMUS', 'PEP']","['ILMN', 'TSLA', 'META', 'DXCM', 'FANG']","['TSLA', 'ILMN', 'FANG', 'MU', 'DXCM']","['TSLA', 'ILMN', 'META', 'FANG', 'PANW']"
2014-02-25,"['TSLA', 'NVDA', 'AAPL', 'AMZN', 'GOOG']","['CMCSA', 'MU', 'MSFT', 'INTC', 'SBUX']",['TMUS'],"['ILMN', 'TSLA', 'META', 'DXCM', 'NFLX']","['TSLA', 'ILMN', 'FANG', 'MU', 'DXCM']","['TSLA', 'ILMN', 'META', 'FANG', 'DXCM']"
2014-02-26,"['TSLA', 'NVDA', 'AAPL', 'GOOG', 'GOOGL']","['MSFT', 'MU', 'INTC', 'SBUX', 'EXC']",,"['TSLA', 'ILMN', 'DXCM', 'META', 'FANG']","['TSLA', 'ILMN', 'FANG', 'MU', 'DXCM']","['TSLA', 'ILMN', 'FANG', 'META', 'DXCM']"
2014-02-27,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'EBAY']","['CMCSA', 'MSFT', 'INTC', 'SBUX', 'EXC']",,"['TSLA', 'ILMN', 'DXCM', 'META', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'MU']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'META']"
2014-02-28,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'EXC', 'AMGN']",['EBAY'],"['TSLA', 'ILMN', 'DXCM', 'META', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'MU', 'FANG']","['TSLA', 'ILMN', 'META', 'FANG', 'DXCM']"
2014-03-03,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MU', 'MSFT', 'INTC', 'SBUX', 'GILD']",,"['TSLA', 'ILMN', 'DXCM', 'META', 'FANG']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG']","['TSLA', 'ILMN', 'FANG', 'DXCM', 'WDAY']"
2014-03-04,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'GILD']",,"['TSLA', 'ILMN', 'DXCM', 'META', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'MU', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'AVGO']"
2014-03-05,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'META']","['CMCSA', 'INTC', 'MSFT', 'SBUX', 'TMUS']",,"['ILMN', 'TSLA', 'DXCM', 'META', 'NFLX']","['TSLA', 'ILMN', 'DXCM', 'MU', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'META', 'ENPH']"
2014-03-06,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'GOOG']","['MU', 'CMCSA', 'MSFT', 'INTC', 'SBUX']",['COST'],"['TSLA', 'ILMN', 'DXCM', 'META', 'NXPI']","['TSLA', 'ILMN', 'DXCM', 'MU', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'META', 'ENPH']"
2014-03-07,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'MU', 'SBUX']",,"['TSLA', 'ILMN', 'DXCM', 'META', 'NXPI']","['TSLA', 'ILMN', 'DXCM', 'MU', 'FANG']","['TSLA', 'DXCM', 'ILMN', 'ENPH', 'PANW']"
2014-03-10,"['NVDA', 'AAPL', 'TSLA', 'META', 'GOOG']","['INTC', 'MSFT', 'SBUX', 'EXC', 'DXCM']",['FAST'],"['TSLA', 'ILMN', 'META', 'DXCM', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'MU', 'META']","['TSLA', 'ILMN', 'DXCM', 'META', 'PANW']"
2014-03-11,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'GILD']",['FAST'],"['TSLA', 'ILMN', 'META', 'DXCM', 'NXPI']","['TSLA', 'ILMN', 'DXCM', 'MU', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'ENPH', 'META']"
2014-03-12,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'GILD']",['FAST'],"['TSLA', 'ILMN', 'META', 'DXCM', 'NXPI']","['TSLA', 'ILMN', 'DXCM', 'MU', 'META']","['TSLA', 'ILMN', 'ENPH', 'DXCM', 'META']"
2014-03-13,"['NVDA', 'AAPL', 'AMZN', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'GILD']",['FAST'],"['TSLA', 'META', 'DXCM', 'FANG', 'NXPI']","['TSLA', 'ILMN', 'DXCM', 'META', 'MU']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'AVGO']"
2014-03-14,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['CMCSA', 'MSFT', 'INTC', 'SBUX', 'DXCM']",['FAST'],"['TSLA', 'ILMN', 'DXCM', 'META', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'META']","['TSLA', 'ILMN', 'FANG', 'DXCM', 'AVGO']"
2014-03-17,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['CMCSA', 'MSFT', 'INTC', 'SBUX', 'SIRI']",['FAST'],"['TSLA', 'DXCM', 'META', 'NXPI', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'META']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'PANW']"
2014-03-18,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'MU', 'INTC', 'SBUX']",['FAST'],"['TSLA', 'DXCM', 'META', 'FANG', 'NXPI']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'MU']","['TSLA', 'DXCM', 'ILMN', 'FANG', 'PANW']"
2014-03-19,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'GILD', 'QCOM']",,"['TSLA', 'DXCM', 'NXPI', 'AVGO', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'MU']","['TSLA', 'ILMN', 'DXCM', 'AVGO', 'FANG']"
2014-03-20,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'GILD', 'EXC']",,"['TSLA', 'DXCM', 'NXPI', 'AVGO', 'FANG']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'META']","['TSLA', 'DXCM', 'ILMN', 'AVGO', 'FANG']"
2014-03-21,"['NVDA', 'AAPL', 'GOOG', 'GOOGL', 'TSLA']","['MSFT', 'INTC', 'QCOM', 'EXC', 'SBUX']",['GILD'],"['TSLA', 'DXCM', 'NXPI', 'AVGO', 'PANW']","['TSLA', 'ILMN', 'DXCM', 'FANG', 'META']","['TSLA', 'DXCM', 'AVGO', 'ILMN', 'FANG']"
2014-03-24,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'AMGN']","['FTNT', 'AMGN', 'BIIB']","['TSLA', 'AVGO', 'NXPI', 'MRVL', 'AMAT']","['TSLA', 'ILMN', 'FANG', 'DXCM', 'META']","['TSLA', 'AVGO', 'FANG', 'ILMN', 'DXCM']"
2014-03-25,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'MU', 'SBUX']",['FTNT'],"['AVGO', 'NXPI', 'FANG', 'AMAT', 'MRVL']","['TSLA', 'ILMN', 'META', 'DXCM', 'FANG']","['TSLA', 'AVGO', 'FANG', 'DXCM', 'NXPI']"
2014-03-26,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'MU', 'SBUX']",['FTNT'],"['NXPI', 'AVGO', 'FANG', 'MU', 'MAR']","['TSLA', 'ILMN', 'FANG', 'DXCM', 'META']","['TSLA', 'NXPI', 'FANG', 'AVGO', 'DXCM']"
2014-03-27,"['NVDA', 'AAPL', 'GOOGL', 'TSLA', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'CDNS']",['PEP'],"['FANG', 'NXPI', 'AVGO', 'MU', 'BKR']","['TSLA', 'ILMN', 'FANG', 'DXCM', 'META']","['FANG', 'TSLA', 'NXPI', 'AVGO', 'EXC']"
2014-03-28,"['NVDA', 'AAPL', 'TSLA', 'GOOGL', 'AMZN']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'CDNS']","['PEP', 'ROST']","['FANG', 'ILMN', 'AVGO', 'NXPI', 'MU']","['TSLA', 'ILMN', 'FANG', 'DXCM', 'META']","['FANG', 'TSLA', 'NXPI', 'AVGO', 'EXC']"
2014-03-31,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'GOOGL']","['MSFT', 'INTC', 'GILD', 'QCOM', 'SBUX']",['ROST'],"['ILMN', 'FANG', 'NXPI', 'AVGO', 'META']","['TSLA', 'ILMN', 'FANG', 'DXCM', 'MU']","['TSLA', 'FANG', 'NXPI', 'AVGO', 'ILMN']"
2014-04-01,"['NVDA', 'AAPL', 'TSLA', 'GOOGL', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'AEP', 'VRSK']",['ROST'],"['NXPI', 'AVGO', 'FANG', 'MU', 'AMAT']","['TSLA', 'ILMN', 'MU', 'META', 'FANG']","['NXPI', 'TSLA', 'ILMN', 'FANG', 'AVGO']"
2014-04-02,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'AEP', 'VRSK']",['ROST'],"['NXPI', 'FANG', 'AVGO', 'MU', 'AMAT']","['TSLA', 'ILMN', 'MU', 'FANG', 'META']","['TSLA', 'NXPI', 'FANG', 'ILMN', 'ISRG']"
2014-04-03,"['NVDA', 'TSLA', 'AAPL', 'GOOG', 'META']","['INTC', 'MSFT', 'GILD', 'SBUX', 'AEP']","['PEP', 'ROST']","['NXPI', 'ILMN', 'FANG', 'AVGO', 'META']","['TSLA', 'ILMN', 'FANG', 'MU', 'DXCM']","['TSLA', 'NXPI', 'ISRG', 'FANG', 'ILMN']"
2014-04-04,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'META']","['MSFT', 'INTC', 'GILD', 'SBUX', 'QCOM']","['PEP', 'ROST']","['ILMN', 'FANG', 'DXCM', 'META', 'MU']","['TSLA', 'FANG', 'ILMN', 'MU', 'DXCM']","['FANG', 'TSLA', 'ISRG', 'EXC', 'NXPI']"
2014-04-07,"['NVDA', 'AAPL', 'TSLA', 'META', 'GOOG']","['INTC', 'MSFT', 'SBUX', 'AEP']","['AMGN', 'CTSH', 'ROST', 'BIIB']","['ILMN', 'FANG', 'MAR', 'MELI', 'AMAT']","['TSLA', 'FANG', 'ILMN', 'MU', 'DXCM']","['FANG', 'TSLA', 'EXC', 'ISRG', 'NXPI']"
2014-04-08,"['NVDA', 'AAPL', 'TSLA', 'META', 'GOOGL']","['INTC', 'MSFT', 'EXC', 'SBUX', 'FAST']","['CTSH', 'ROST']","['ILMN', 'FANG', 'DXCM', 'MU', 'PANW']","['TSLA', 'ILMN', 'FANG', 'MU', 'DXCM']","['TSLA', 'FANG', 'EXC', 'NXPI', 'ISRG']"
2014-04-09,"['NVDA', 'AAPL', 'META', 'TSLA', 'GOOG']","['INTC', 'MU', 'MSFT', 'EXC', 'SBUX']","['CTSH', 'ROST']","['ILMN', 'FANG', 'NXPI', 'META', 'MU']","['TSLA', 'ILMN', 'FANG', 'MU', 'META']","['FANG', 'TSLA', 'EXC', 'NXPI', 'ILMN']"
2014-04-10,"['NVDA', 'AAPL', 'META', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX', 'AEP', 'TMUS']","['QCOM', 'ROST', 'CTSH']","['ILMN', 'FANG', 'NXPI', 'META', 'MU']","['TSLA', 'FANG', 'ILMN', 'DXCM', 'MU']","['FANG', 'TSLA', 'EXC', 'NXPI', 'BKR']"
2014-04-11,"['NVDA', 'AAPL', 'TSLA', 'META', 'GOOG']","['INTC', 'MSFT', 'SBUX', 'TMUS', 'AEP']","['GILD', 'ROST', 'CTSH']","['ILMN', 'FANG', 'META', 'MU', 'PANW']","['TSLA', 'FANG', 'ILMN', 'DXCM', 'MU']","['FANG', 'TSLA', 'EXC', 'NXPI', 'BKR']"
2014-04-14,"['NVDA', 'AAPL', 'TSLA', 'META', 'GOOG']","['MSFT', 'INTC', 'SBUX', 'TMUS', 'PCAR']","['TXN', 'CTSH', 'ROST', 'ADP', 'PAYX']","['FANG', 'ILMN', 'META', 'MU', 'PANW']","['TSLA', 'FANG', 'ILMN', 'MU', 'DXCM']","['FANG', 'EXC', 'TSLA', 'NXPI', 'BKR']"
2014-04-15,"['NVDA', 'AAPL', 'TSLA', 'META', 'GOOGL']","['INTC', 'CMCSA', 'MSFT', 'SBUX', 'TMUS']","['TXN', 'PEP', 'CTSH', 'ROST', 'PAYX']","['FANG', 'ILMN', 'META', 'TSLA', 'PANW']","['TSLA', 'FANG', 'ILMN', 'MU', 'META']","['FANG', 'EXC', 'NXPI', 'BKR', 'TSLA']"
2014-04-16,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL']","['INTC', 'MSFT', 'SBUX', 'QCOM', 'CTSH']","['TXN', 'PAYX', 'ROST']","['FANG', 'ILMN', 'META', 'NXPI', 'PANW']","['TSLA', 'FANG', 'ILMN', 'DXCM', 'MU']","['FANG', 'EXC', 'NXPI', 'BKR', 'TSLA']"
2014-04-17,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'TSLA']","['MU', 'INTC', 'MSFT', 'SBUX', 'TMUS']","['ROST', 'PAYX']","['FANG', 'META', 'BKR', 'PANW', 'TSLA']","['TSLA', 'FANG', 'MU', 'DXCM', 'ILMN']","['FANG', 'EXC', 'BKR', 'NXPI', 'MU']"
2014-04-21,"['AAPL', 'NVDA', 'AMD', 'TSLA', 'META']","['MSFT', 'INTC', 'SBUX', 'CTSH', 'TMUS']","['ROST', 'PAYX']","['FANG', 'NXPI', 'TSLA', 'BKR', 'META']","['TSLA', 'FANG', 'MU', 'ILMN', 'META']","['FANG', 'NXPI', 'MU', 'BKR', 'EXC']"
2014-04-22,"['NVDA', 'AAPL', 'TSLA', 'CMCSA', 'NFLX']","['MU', 'INTC', 'MSFT', 'SBUX', 'QCOM']","['GILD', 'ROST', 'PAYX']","['FANG', 'NXPI', 'ILMN', 'MU', 'META']","['TSLA', 'MU', 'FANG', 'ILMN', 'META']","['FANG', 'MU', 'TSLA', 'NXPI', 'BKR']"
2014-04-23,"['AAPL', 'NVDA', 'TSLA', 'META', 'GOOG']","['INTC', 'MSFT', 'SBUX', 'CDNS', 'AEP']","['ROST', 'PAYX']","['FANG', 'NXPI', 'MU', 'AVGO', 'META']","['TSLA', 'MU', 'FANG', 'ILMN', 'DXCM']","['FANG', 'MU', 'NXPI', 'BKR', 'ILMN']"
2014-04-24,"['AAPL', 'NVDA', 'META', 'LRCX', 'TSLA']","['MSFT', 'INTC', 'SBUX', 'AEP', 'ODFL']","['EBAY', 'ROST', 'ADP', 'PAYX']","['FANG', 'NXPI', 'MU', 'AVGO', 'TSLA']","['TSLA', 'FANG', 'MU', 'ILMN', 'META']","['FANG', 'NXPI', 'MU', 'TSLA', 'BKR']"
2014-04-25,"['AAPL', 'NVDA', 'TSLA', 'META', 'MSFT']","['MSFT', 'INTC', 'MU', 'SBUX', 'QCOM']","['AEP', 'ROST', 'ADP']","['FANG', 'NXPI', 'MU', 'TSLA', 'ILMN']","['TSLA', 'MU', 'FANG', 'ILMN', 'META']","['FANG', 'MU', 'NXPI', 'BKR', 'EXC']"
2014-04-28,"['AAPL', 'NVDA', 'META', 'TSLA', 'GOOGL']","['MSFT', 'INTC', 'MU', 'QCOM', 'SBUX']","['GILD', 'SIRI', 'AMGN', 'ROST']","['FANG', 'AZN', 'MU', 'NXPI', 'TSLA']","['TSLA', 'FANG', 'MU', 'ILMN', 'NXPI']","['AZN', 'MU', 'FANG', 'EXC', 'NXPI']"
2014-04-29,"['AAPL', 'NVDA', 'TSLA', 'META', 'GOOG']","['MSFT', 'INTC', 'MU', 'GILD', 'EXC']","['SIRI', 'AMGN', 'ROST', 'PAYX']","['FANG', 'AZN', 'NXPI', 'MU', 'TSLA']","['TSLA', 'FANG', 'MU', 'META', 'NXPI']","['FANG', 'MU', 'AZN', 'TSLA', 'NXPI']"
2014-04-30,"['AAPL', 'NVDA', 'META', 'TSLA', 'GOOGL']","['MSFT', 'MU', 'INTC', 'SBUX', 'CTSH']","['FTNT', 'SIRI', 'ROST', 'PAYX', 'ADP']","['FANG', 'AZN', 'MU', 'NXPI', 'TSLA']","['TSLA', 'MU', 'FANG', 'NXPI', 'META']","['MU', 'AZN', 'FANG', 'TSLA', 'NXPI']"
2014-05-01,"['AAPL', 'NVDA', 'META', 'TSLA', 'GOOGL']","['MSFT', 'MU', 'INTC', 'TXN', 'SBUX']","['EBAY', 'ROST', 'ASML']","['AZN', 'FANG', 'MU', 'TSLA', 'BKR']","['TSLA', 'MU', 'FANG', 'NXPI', 'META']","['AZN', 'FANG', 'MU', 'TSLA', 'NXPI']"
2014-05-02,"['AAPL', 'NVDA', 'TSLA', 'META', 'MSFT']","['MSFT', 'INTC', 'MU', 'GILD', 'SBUX']","['EBAY', 'ROST', 'ASML']","['FANG', 'AZN', 'MU', 'TSLA', 'NXPI']","['TSLA', 'MU', 'FANG', 'NXPI', 'ILMN']","['AZN', 'FANG', 'MU', 'NXPI', 'TSLA']"
2014-05-05,"['AAPL', 'NVDA', 'TSLA', 'META', 'CMCSA']","['CMCSA', 'MSFT', 'MU', 'INTC', 'SBUX']","['EBAY', 'TMUS', 'ROST', 'ASML']","['FANG', 'AZN', 'MU', 'NXPI', 'ILMN']","['TSLA', 'MU', 'FANG', 'NXPI', 'ILMN']","['AZN', 'MU', 'FANG', 'TSLA', 'NXPI']"
2014-05-06,"['NVDA', 'AAPL', 'AVGO', 'TSLA', 'META']","['MSFT', 'INTC', 'GILD', 'SBUX', 'AMGN']","['EBAY', 'ROST', 'TMUS']","['FANG', 'AZN', 'MU', 'AVGO', 'NXPI']","['TSLA', 'MU', 'FANG', 'NXPI', 'META']","['AZN', 'MU', 'FANG', 'AVGO', 'TSLA']"
2014-05-07,"['AVGO', 'NVDA', 'AAPL', 'TSLA', 'META']","['MSFT', 'INTC', 'SBUX', 'AEP', 'AMGN']","['TMUS', 'ROST']","['FANG', 'AZN', 'AVGO', 'MU', 'NXPI']","['TSLA', 'FANG', 'MU', 'ILMN', 'META']","['FANG', 'MU', 'AZN', 'EA', 'AVGO']"
