,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2013-12-19,"['AAPL', 'NVDA', 'TSLA', 'META', 'GOOG', 'GOOGL', 'AMZN', 'MU', 'MSFT', 'INTC']","['MSFT', 'INTC', 'CSX', 'SBUX', 'GILD', 'EA', 'AEP', 'ROST', 'MRVL', 'AMGN']","['MSFT', 'GILD', 'AEP', 'ROST', 'DXCM', 'DLTR', 'PCAR', 'FANG', 'ENPH']","['MU', 'NFLX', 'META', 'ILMN', 'DXCM', 'AVGO', 'BKNG', 'TMUS', 'AMZN', 'BIIB']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'ALGN', 'CSGP', 'META', 'ILMN', 'GILD']","['NFLX', 'META', 'MU', 'PANW', 'AVGO', 'ILMN', 'TSLA', 'ALGN', 'TMUS', 'DXCM']"
2013-12-20,"['AAPL', 'NVDA', 'META', 'GOOG', 'GOOGL', 'TSLA', 'AMZN', 'MSFT', 'INTC', 'MU']","['MSFT', 'INTC', 'MU', 'QCOM', 'GILD', 'SBUX', 'ROST', 'AMGN', 'AEP', 'MRVL']","['MSFT', 'MU', 'QCOM', 'GILD', 'ROST', 'DLTR', 'DXCM', 'PCAR', 'FANG', 'ENPH']","['MU', 'NFLX', 'DXCM', 'META', 'ILMN', 'TMUS', 'AVGO', 'AMZN', 'BKNG', 'BIIB']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'CSGP', 'GILD', 'ALGN', 'META', 'BKNG']","['MU', 'META', 'NFLX', 'TSLA', 'AVGO', 'PANW', 'ILMN', 'TMUS', 'DXCM', 'BIIB']"
2013-12-23,"['AAPL', 'NVDA', 'META', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'MU', 'EBAY', 'INTC']","['EBAY', 'INTC', 'MSFT', 'SBUX', 'MRVL', 'AEP', 'AMGN', 'ROST', 'ENPH']","['MSFT', 'PAYX', 'DLTR', 'DXCM', 'ROST', 'PCAR', 'FANG', 'ENPH']","['META', 'MU', 'NFLX', 'ILMN', 'DXCM', 'TMUS', 'AVGO', 'FANG', 'AMZN', 'NXPI']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'META', 'CSGP', 'GILD', 'ALGN', 'TMUS']","['META', 'NFLX', 'TSLA', 'TMUS', 'MU', 'AVGO', 'PANW', 'ILMN', 'DXCM', 'ALGN']"
2013-12-24,"['AAPL', 'TSLA', 'NVDA', 'META', 'GOOG', 'GOOGL', 'AMZN', 'MSFT', 'EBAY', 'MU']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'TXN', 'AMGN', 'MRVL', 'ROST', 'AEP', 'ENPH']","['MSFT', 'TXN', 'DXCM', 'DLTR', 'ROST', 'PAYX', 'PCAR', 'FANG', 'ENPH']","['MU', 'META', 'NFLX', 'DXCM', 'TMUS', 'ILMN', 'AVGO', 'ALGN', 'AMZN', 'NXPI']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'META', 'CSGP', 'ALGN', 'GILD', 'TMUS']","['META', 'NFLX', 'TSLA', 'MU', 'TMUS', 'AVGO', 'PANW', 'ILMN', 'DXCM', 'ALGN']"
2013-12-26,"['AAPL', 'NVDA', 'TSLA', 'META', 'GOOG', 'GOOGL', 'AMZN', 'EBAY', 'MSFT', 'MU']","['MSFT', 'INTC', 'TMUS', 'CMCSA', 'MRVL', 'SBUX', 'SIRI', 'TXN', 'AMGN', 'AEP']","['MSFT', 'MRVL', 'TXN', 'DXCM', 'PCAR', 'DLTR', 'ROST', 'PAYX', 'FANG', 'ENPH']","['MU', 'META', 'NFLX', 'DXCM', 'TMUS', 'ILMN', 'AVGO', 'ALGN', 'AMZN', 'NXPI']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'META', 'CSGP', 'ALGN', 'GILD', 'TMUS']","['META', 'TSLA', 'NFLX', 'TMUS', 'MU', 'AVGO', 'ILMN', 'DXCM', 'FANG', 'ALGN']"
2013-12-27,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'META', 'AMZN', 'MU', 'NFLX', 'EBAY']","['MSFT', 'INTC', 'CMCSA', 'TMUS', 'SBUX', 'SIRI', 'MRVL', 'PEP', 'ROST', 'AMGN']","['MSFT', 'MRVL', 'ROST', 'DXCM', 'DLTR', 'FANG', 'ALGN', 'ENPH']","['MU', 'DXCM', 'META', 'TMUS', 'ILMN', 'NFLX', 'AVGO', 'NXPI', 'ALGN', 'FANG']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'META', 'CSGP', 'ALGN', 'GILD', 'TMUS']","['META', 'TMUS', 'TSLA', 'NFLX', 'FANG', 'AVGO', 'ILMN', 'MU', 'DXCM', 'PANW']"
2013-12-30,"['AAPL', 'NVDA', 'META', 'TSLA', 'AMZN', 'GOOG', 'GOOGL', 'INTC', 'MU', 'AMD']","['INTC', 'MU', 'MSFT', 'EBAY', 'TMUS', 'SBUX', 'EA', 'PEP', 'AEP', 'ROST']","['MSFT', 'CMCSA', 'EA', 'ROST', 'DXCM', 'ENPH', 'FANG', 'ALGN']","['DXCM', 'MU', 'ILMN', 'TMUS', 'META', 'AVGO', 'NFLX', 'NXPI', 'CTAS', 'ALGN']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'ALGN', 'CSGP', 'GILD', 'META', 'TMUS']","['TMUS', 'TSLA', 'META', 'NFLX', 'ILMN', 'AVGO', 'DXCM', 'MU', 'FANG', 'NXPI']"
2013-12-31,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL', 'META', 'AMZN', 'MU', 'INTC', 'CMCSA']","['INTC', 'MSFT', 'EBAY', 'SBUX', 'TMUS', 'EA', 'AMGN', 'ROST', 'PAYX', 'AEP']","['MSFT', 'MRVL', 'EA', 'ROST', 'DXCM', 'PAYX', 'FANG', 'ALGN', 'ENPH']","['MU', 'DXCM', 'TMUS', 'ILMN', 'META', 'FANG', 'NFLX', 'AVGO', 'NXPI', 'CTAS']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'CSGP', 'ALGN', 'META', 'GILD', 'TMUS']","['TMUS', 'META', 'TSLA', 'NFLX', 'ILMN', 'MU', 'AVGO', 'FANG', 'DXCM', 'PANW']"
2014-01-02,"['NVDA', 'AAPL', 'TSLA', 'GOOG', 'GOOGL', 'META', 'AMZN', 'INTC', 'MSFT', 'MU']","['INTC', 'MSFT', 'EBAY', 'SBUX', 'GILD', 'TMUS', 'MRVL', 'EA', 'ROST', 'AEP']","['MSFT', 'GILD', 'MRVL', 'ROST', 'DXCM', 'FANG', 'ENPH', 'ALGN']","['MU', 'TMUS', 'ILMN', 'META', 'DXCM', 'AVGO', 'FANG', 'CTAS', 'AMZN', 'ALGN']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'TMUS', 'ALGN', 'GILD', 'ILMN', 'MRVL']","['TMUS', 'META', 'TSLA', 'ILMN', 'NFLX', 'MU', 'AVGO', 'DXCM', 'FANG', 'ALGN']"
2014-01-03,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'META', 'MU', 'MSFT', 'INTC']","['MSFT', 'INTC', 'TMUS', 'GILD', 'SBUX', 'MRVL', 'AEP', 'ROST', 'AMGN', 'BIIB']","['MSFT', 'CMCSA', 'GILD', 'MRVL', 'DXCM', 'ROST', 'FANG', 'ALGN']","['META', 'ILMN', 'TMUS', 'DXCM', 'AVGO', 'CTAS', 'NFLX', 'AMZN', 'FANG', 'ALGN']","['TSLA', 'NFLX', 'MU', 'FANG', 'DXCM', 'TMUS', 'CSGP', 'GILD', 'META', 'ALGN']","['META', 'TMUS', 'ILMN', 'NFLX', 'AVGO', 'PANW', 'TSLA', 'DXCM', 'CTAS', 'ALGN']"
2014-01-06,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'META', 'AMZN', 'MSFT', 'AMD', 'SIRI']","['MSFT', 'INTC', 'SBUX', 'MRVL', 'AMGN', 'AEP', 'ROST', 'BIIB', 'ENPH']","['MSFT', 'CMCSA', 'MRVL', 'DXCM', 'ALGN', 'ROST', 'FANG']","['META', 'TMUS', 'ILMN', 'DXCM', 'ALGN', 'NFLX', 'AVGO', 'MRVL', 'CTAS', 'AMZN']","['TSLA', 'NFLX', 'MU', 'DXCM', 'FANG', 'TMUS', 'ALGN', 'CSGP', 'META', 'ILMN']","['META', 'TMUS', 'NFLX', 'ILMN', 'ALGN', 'TSLA', 'AVGO', 'DXCM', 'MRVL', 'PANW']"
2014-01-07,"['NVDA', 'AAPL', 'GOOG', 'GOOGL', 'META', 'TSLA', 'MU', 'AMD', 'AMZN', 'CMCSA']","['CMCSA', 'MSFT', 'INTC', 'MRVL', 'SBUX', 'TMUS', 'ROST', 'AMGN', 'AEP', 'ENPH']","['CMCSA', 'MSFT', 'MRVL', 'ROST', 'ALGN', 'DXCM', 'FANG']","['META', 'ILMN', 'TMUS', 'TSLA', 'ALGN', 'DXCM', 'AVGO', 'AMZN', 'CTAS', 'MRVL']","['TSLA', 'NFLX', 'MU', 'DXCM', 'FANG', 'ILMN', 'ALGN', 'TMUS', 'ENPH', 'CSGP']","['META', 'TMUS', 'ILMN', 'ALGN', 'TSLA', 'PANW', 'AVGO', 'DXCM', 'MRVL', 'ENPH']"
2014-01-08,"['NVDA', 'AAPL', 'MU', 'TSLA', 'GOOG', 'GOOGL', 'MSFT', 'META', 'AMZN', 'AMD']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'MRVL', 'ROST', 'PCAR', 'AEP', 'AMGN', 'ALGN']","['MSFT', 'ROST', 'PCAR', 'DXCM', 'FANG']","['MU', 'META', 'ILMN', 'TMUS', 'DXCM', 'ALGN', 'AVGO', 'AMZN', 'MRVL', 'WDAY']","['TSLA', 'NFLX', 'MU', 'DXCM', 'FANG', 'ILMN', 'TMUS', 'ALGN', 'BIIB', 'META']","['META', 'TMUS', 'ILMN', 'MU', 'ALGN', 'TSLA', 'AVGO', 'MRVL', 'PANW', 'DXCM']"
2014-01-09,"['NVDA', 'AAPL', 'META', 'GOOG', 'GOOGL', 'TSLA', 'MU', 'AMZN', 'MSFT', 'AMD']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'MRVL', 'ROST', 'AMGN', 'AEP', 'PCAR', 'ALGN']","['MSFT', 'ROST', 'DXCM', 'PCAR', 'FANG']","['META', 'ILMN', 'MU', 'DXCM', 'TMUS', 'ALGN', 'AVGO', 'MRVL', 'AMZN', 'BIIB']","['TSLA', 'NFLX', 'MU', 'DXCM', 'FANG', 'ALGN', 'ILMN', 'TMUS', 'ENPH', 'BIIB']","['META', 'TMUS', 'ILMN', 'DXCM', 'MU', 'ENPH', 'ALGN', 'MRVL', 'PANW', 'AVGO']"
2014-01-10,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'META', 'MSFT', 'MU', 'INTC']","['MSFT', 'INTC', 'CMCSA', 'GILD', 'SBUX', 'ROST', 'AMGN', 'AEP', 'COST', 'BIIB']","['MSFT', 'ROST', 'DXCM', 'AMGN', 'PCAR', 'FANG']","['MU', 'META', 'ILMN', 'DXCM', 'TMUS', 'ALGN', 'AVGO', 'BIIB', 'MRVL', 'ADSK']","['TSLA', 'NFLX', 'MU', 'DXCM', 'ALGN', 'ILMN', 'FANG', 'ENPH', 'BIIB', 'TMUS']","['ILMN', 'TMUS', 'META', 'DXCM', 'MU', 'ENPH', 'ALGN', 'MRVL', 'PANW', 'AVGO']"
2014-01-13,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'TSLA', 'META', 'AMZN', 'MSFT', 'INTC', 'MU']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST', 'MRVL', 'AMGN', 'AEP', 'PCAR', 'ALGN']","['MSFT', 'ROST', 'DXCM', 'AMGN', 'FANG']","['MU', 'ILMN', 'DXCM', 'META', 'TMUS', 'AVGO', 'ALGN', 'MRVL', 'ADSK', 'BIIB']","['TSLA', 'NFLX', 'MU', 'DXCM', 'ALGN', 'ILMN', 'ENPH', 'TMUS', 'FANG', 'BIIB']","['ENPH', 'MU', 'ILMN', 'DXCM', 'TMUS', 'MRVL', 'ALGN', 'META', 'AVGO', 'MNST']"
2014-01-14,"['TSLA', 'AAPL', 'NVDA', 'GOOG', 'GOOGL', 'INTC', 'AMZN', 'AMD', 'MSFT', 'META']","['INTC', 'MSFT', 'SBUX', 'GILD', 'MRVL', 'TMUS', 'AMGN', 'PCAR', 'AEP', 'ROST']","['MSFT', 'CSX', 'GILD', 'PAYX', 'AMGN', 'ROST', 'ADP', 'FANG']","['ILMN', 'MU', 'META', 'DXCM', 'TMUS', 'TSLA', 'ALGN', 'AVGO', 'MRVL', 'BIIB']","['TSLA', 'NFLX', 'MU', 'DXCM', 'ILMN', 'ALGN', 'FANG', 'TMUS', 'ENPH', 'BIIB']","['ILMN', 'MU', 'MRVL', 'ENPH', 'ALGN', 'AVGO', 'TSLA', 'TMUS', 'META', 'DXCM']"
2014-01-15,"['AAPL', 'TSLA', 'NVDA', 'GOOG', 'GOOGL', 'AMD', 'CSCO', 'INTC', 'AMZN', 'MSFT']","['INTC', 'MSFT', 'CMCSA', 'GILD', 'QCOM', 'SBUX', 'TMUS', 'AMGN', 'ROST', 'PCAR']","['MSFT', 'CSX', 'GILD', 'QCOM', 'PAYX', 'AMGN', 'ROST', 'ADP', 'FANG']","['ILMN', 'MU', 'META', 'DXCM', 'ALGN', 'AVGO', 'TSLA', 'TMUS', 'BIIB', 'MRVL']","['TSLA', 'NFLX', 'MU', 'DXCM', 'ALGN', 'ILMN', 'FANG', 'ENPH', 'BIIB', 'TMUS']","['ILMN', 'ENPH', 'ALGN', 'AVGO', 'TSLA', 'MU', 'MRVL', 'META', 'TMUS', 'DXCM']"
2014-01-16,"['AAPL', 'NVDA', 'TSLA', 'CSX', 'GOOG', 'GOOGL', 'AMZN', 'INTC', 'AMD', 'CSCO']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'TXN', 'ROST', 'AMGN', 'AEP', 'BIIB']","['MSFT', 'TXN', 'ROST', 'PAYX', 'FANG']","['ILMN', 'MU', 'DXCM', 'META', 'ALGN', 'TMUS', 'AVGO', 'WDAY', 'GILD', 'ADSK']","['TSLA', 'NFLX', 'MU', 'DXCM', 'ILMN', 'ALGN', 'FANG', 'ENPH', 'TMUS', 'BIIB']","['ILMN', 'ENPH', 'TSLA', 'ALGN', 'TMUS', 'MU', 'DXCM', 'PANW', 'META', 'WDAY']"
2014-01-17,"['AAPL', 'NVDA', 'TSLA', 'INTC', 'GOOG', 'GOOGL', 'AMZN', 'EBAY', 'MU', 'MSFT']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'TXN', 'AMGN', 'ROST', 'AEP', 'BIIB']","['MSFT', 'AMAT', 'TXN', 'ROST', 'PAYX', 'FANG']","['ILMN', 'DXCM', 'ALGN', 'META', 'TMUS', 'AVGO', 'GILD', 'BIIB', 'ADSK', 'WDAY']","['TSLA', 'NFLX', 'MU', 'ILMN', 'DXCM', 'ALGN', 'FANG', 'TMUS', 'ENPH', 'BIIB']","['ILMN', 'ALGN', 'TSLA', 'ENPH', 'TMUS', 'DXCM', 'PANW', 'MU', 'ADSK', 'WDAY']"
2014-01-21,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'AMD', 'META', 'INTC', 'EBAY']","['INTC', 'MSFT', 'SBUX', 'CMCSA', 'AMGN', 'AEP', 'BIIB']","['MSFT', 'AMAT', 'PAYX', 'FANG']","['ILMN', 'MU', 'DXCM', 'META', 'ALGN', 'AVGO', 'TMUS', 'BIIB', 'GILD', 'NXPI']","['TSLA', 'NFLX', 'MU', 'ILMN', 'DXCM', 'FANG', 'ALGN', 'ENPH', 'BIIB', 'TMUS']","['ILMN', 'TSLA', 'ENPH', 'MU', 'DXCM', 'META', 'BIIB', 'WDAY', 'GILD', 'ALGN']"
2014-01-22,"['AAPL', 'NVDA', 'TSLA', 'AMD', 'EBAY', 'GOOG', 'GOOGL', 'META', 'INTC', 'NFLX']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'AMGN', 'AEP', 'BIIB']","['EBAY', 'MSFT', 'GILD', 'ROST', 'AMAT', 'AMGN', 'PAYX', 'FANG']","['ILMN', 'MU', 'DXCM', 'META', 'AVGO', 'ALGN', 'TMUS', 'GILD', 'NXPI', 'BIIB']","['TSLA', 'NFLX', 'MU', 'ILMN', 'DXCM', 'FANG', 'ALGN', 'BIIB', 'TMUS', 'ENPH']","['ILMN', 'TSLA', 'ENPH', 'MU', 'DXCM', 'MRVL', 'META', 'ALGN', 'BIIB', 'AVGO']"
2014-01-23,"['AAPL', 'NVDA', 'EBAY', 'TSLA', 'NFLX', 'GOOG', 'GOOGL', 'AMZN', 'META', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'CMCSA', 'ALGN', 'AMGN', 'AEP']","['MSFT', 'AMAT', 'ROST', 'AMGN', 'PAYX', 'FANG']","['ILMN', 'MU', 'DXCM', 'TSLA', 'ALGN', 'NFLX', 'AVGO', 'BIIB', 'GILD', 'TMUS']","['TSLA', 'NFLX', 'MU', 'ILMN', 'DXCM', 'FANG', 'ALGN', 'BIIB', 'GILD', 'ENPH']","['ILMN', 'TSLA', 'MU', 'ENPH', 'NFLX', 'DXCM', 'BIIB', 'MRVL', 'GILD', 'ALGN']"
2014-01-24,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'TSLA', 'AMZN', 'MSFT', 'EBAY', 'META', 'LRCX']","['MSFT', 'INTC', 'SBUX', 'MU', 'CMCSA', 'EXC', 'AMGN', 'AEP', 'ALGN']","['MSFT', 'AMGN', 'FANG']","['ILMN', 'MU', 'DXCM', 'NFLX', 'AVGO', 'GILD', 'BIIB', 'LULU', 'ALGN', 'WDAY']","['TSLA', 'MU', 'ILMN', 'NFLX', 'DXCM', 'FANG', 'ALGN', 'BIIB', 'GILD', 'ENPH']","['ILMN', 'TSLA', 'MU', 'DXCM', 'ENPH', 'NFLX', 'BIIB', 'MRVL', 'GILD', 'AZN']"
2014-01-27,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'TSLA', 'AMZN', 'META', 'MSFT', 'CMCSA', 'INTC']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'AEP', 'ALGN', 'BIIB']","['MSFT', 'AMGN', 'BIIB', 'FANG']","['ILMN', 'MU', 'DXCM', 'NFLX', 'AVGO', 'LULU', 'GILD', 'TSLA', 'BIIB', 'NXPI']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX', 'FANG', 'BIIB', 'ENPH', 'GILD', 'TMUS']","['ILMN', 'MU', 'TSLA', 'ENPH', 'DXCM', 'NFLX', 'BIIB', 'MRVL', 'AVGO', 'GILD']"
2014-01-28,"['AAPL', 'NVDA', 'FTNT', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'META', 'NFLX', 'MSFT']","['MSFT', 'CMCSA', 'INTC', 'EBAY', 'SBUX', 'EXC', 'TXN', 'AMGN', 'AEP', 'PCAR']","['MSFT', 'TXN', 'AMGN', 'PCAR', 'BIIB', 'FANG']","['ILMN', 'MU', 'NFLX', 'DXCM', 'AVGO', 'GILD', 'LULU', 'BIIB', 'NXPI', 'MRVL']","['TSLA', 'MU', 'ILMN', 'NFLX', 'DXCM', 'FANG', 'GILD', 'BIIB', 'ENPH', 'ALGN']","['ILMN', 'TSLA', 'MU', 'NFLX', 'DXCM', 'ENPH', 'BIIB', 'GILD', 'MRVL', 'PANW']"
2014-01-29,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'META', 'TSLA', 'AMZN', 'MSFT', 'FTNT', 'LRCX']","['MSFT', 'EBAY', 'INTC', 'SBUX', 'PEP', 'AMGN', 'ROST', 'AEP', 'PCAR']","['MSFT', 'AMGN', 'ROST', 'BIIB', 'PCAR', 'ADP', 'FANG']","['ILMN', 'MU', 'DXCM', 'NFLX', 'AVGO', 'LULU', 'GILD', 'BIIB', 'NXPI', 'MRVL']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX', 'FANG', 'ALGN', 'GILD', 'BIIB', 'ENPH']","['ILMN', 'TSLA', 'MU', 'DXCM', 'NFLX', 'ENPH', 'BIIB', 'MRVL', 'GILD', 'AVGO']"
2014-01-30,"['AAPL', 'AMZN', 'GOOG', 'GOOGL', 'NVDA', 'META', 'TSLA', 'LRCX', 'FTNT', 'MSFT']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'EXC', 'ROST', 'AMGN', 'AEP']","['MSFT', 'EXC', 'ROST', 'AMGN', 'ADP', 'FANG']","['ILMN', 'MU', 'DXCM', 'META', 'NFLX', 'BIIB', 'AVGO', 'GILD', 'NXPI', 'LULU']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX', 'FANG', 'BIIB', 'GILD', 'ALGN', 'ENPH']","['ILMN', 'TSLA', 'MU', 'DXCM', 'NFLX', 'META', 'BIIB', 'ENPH', 'PANW', 'GILD']"
2014-01-31,"['AAPL', 'NVDA', 'AMZN', 'GOOG', 'GOOGL', 'TSLA', 'MSFT', 'META', 'CMCSA', 'LRCX']","['MSFT', 'CMCSA', 'INTC', 'EXC', 'SBUX', 'AMGN', 'ROST', 'AEP', 'ALGN', 'BIIB']","['MSFT', 'EXC', 'AMGN', 'ROST', 'ADP', 'BIIB', 'FANG']","['ILMN', 'DXCM', 'META', 'MU', 'NFLX', 'BIIB', 'AVGO', 'GILD', 'NXPI', 'LULU']","['TSLA', 'MU', 'ILMN', 'DXCM', 'NFLX', 'FANG', 'GILD', 'META', 'BIIB', 'ENPH']","['ILMN', 'TSLA', 'DXCM', 'MU', 'NFLX', 'META', 'BIIB', 'ENPH', 'GILD', 'WDAY']"
2014-02-03,"['NVDA', 'AAPL', 'AMZN', 'GOOG', 'GOOGL', 'TSLA', 'META', 'MSFT', 'INTC', 'CMCSA']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'SIRI', 'ROST', 'AMGN', 'AEP', 'ALGN']","['MSFT', 'ROST', 'ADP', 'FANG']","['ILMN', 'META', 'DXCM', 'MU', 'NFLX', 'TSLA', 'LULU', 'GILD', 'BIIB', 'AVGO']","['TSLA', 'ILMN', 'MU', 'DXCM', 'NFLX', 'FANG', 'META', 'GILD', 'BIIB', 'TMUS']","['ILMN', 'TSLA', 'DXCM', 'MU', 'NFLX', 'META', 'BIIB', 'GILD', 'WDAY', 'EA']"
2014-02-04,"['AAPL', 'NVDA', 'GOOG', 'GOOGL', 'AMZN', 'TSLA', 'MSFT', 'INTC', 'META', 'CMCSA']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'ROST', 'AEP', 'BIIB', 'ALGN']","['MSFT', 'ROST', 'FANG']","['ILMN', 'META', 'DXCM', 'MU', 'NFLX', 'GILD', 'LULU', 'BIIB', 'AVGO', 'NXPI']","['TSLA', 'ILMN', 'MU', 'DXCM', 'NFLX', 'FANG', 'META', 'GILD', 'BIIB', 'TMUS']","['ILMN', 'TSLA', 'DXCM', 'MU', 'META', 'NFLX', 'BIIB', 'GILD', 'PANW', 'NXPI']"
2014-02-05,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'MSFT', 'META', 'EBAY', 'INTC']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST', 'AMGN', 'AEP', 'ALGN']","['MSFT', 'ROST', 'FANG']","['ILMN', 'DXCM', 'META', 'MU', 'NFLX', 'LULU', 'TSLA', 'AVGO', 'BIIB', 'GILD']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG', 'NFLX', 'META', 'TMUS', 'GILD', 'BIIB']","['ILMN', 'DXCM', 'TSLA', 'MU', 'META', 'NFLX', 'BIIB', 'PANW', 'AZN', 'GILD']"
2014-02-06,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'MU', 'META', 'LRCX', 'EBAY']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST', 'COST', 'AEP', 'AMGN', 'ALGN']","['MSFT', 'ROST', 'COST', 'FANG']","['ILMN', 'MU', 'META', 'DXCM', 'NFLX', 'NXPI', 'AVGO', 'LULU', 'PANW', 'FANG']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG', 'NFLX', 'META', 'GILD', 'BIIB', 'TMUS']","['ILMN', 'TSLA', 'MU', 'DXCM', 'PANW', 'NFLX', 'META', 'NXPI', 'BIIB', 'FANG']"
2014-02-07,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'META', 'MU', 'MSFT', 'NFLX']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'TMUS', 'ROST', 'AMGN', 'AEP', 'COST', 'ALGN']","['MSFT', 'PAYX', 'ROST', 'COST', 'FANG']","['ILMN', 'META', 'NFLX', 'MU', 'TSLA', 'DXCM', 'NXPI', 'FANG', 'AVGO', 'BIIB']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG', 'NFLX', 'META', 'BIIB', 'GILD', 'TMUS']","['ILMN', 'TSLA', 'NFLX', 'MU', 'NXPI', 'META', 'BIIB', 'FANG', 'PANW', 'DXCM']"
2014-02-10,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'CSCO', 'META', 'MU', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'ROST', 'AEP', 'FANG', 'ALGN']","['MSFT', 'ROST', 'FANG']","['ILMN', 'TSLA', 'META', 'NFLX', 'MU', 'DXCM', 'FANG', 'NXPI', 'AVGO', 'BIIB']","['TSLA', 'MU', 'ILMN', 'DXCM', 'FANG', 'NFLX', 'META', 'GILD', 'BIIB', 'TMUS']","['ILMN', 'TSLA', 'NFLX', 'MU', 'FANG', 'NXPI', 'META', 'PANW', 'DXCM', 'BIIB']"
2014-02-11,"['AAPL', 'NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN', 'META', 'AMD', 'MSFT', 'EBAY']","['MSFT', 'INTC', 'SBUX', 'CMCSA', 'GILD', 'PEP', 'ROST', 'AMGN', 'AEP', 'COST']","['MSFT', 'PEP', 'ROST', 'FANG']","['ILMN', 'TSLA', 'META', 'NFLX', 'MU', 'DXCM', 'FANG', 'NXPI', 'AVGO', 'BIIB']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG', 'NFLX', 'META', 'GILD', 'BIIB', 'REGN']","['ILMN', 'TSLA', 'NFLX', 'FANG', 'META', 'MU', 'PANW', 'NXPI', 'DXCM', 'REGN']"
2014-02-12,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'CSCO', 'GOOG', 'GOOGL', 'META', 'EBAY', 'MSFT']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST', 'AEP', 'AMGN', 'FANG', 'ALGN']","['MSFT', 'MNST', 'PEP', 'ROST', 'FANG']","['ILMN', 'TSLA', 'META', 'NFLX', 'MU', 'DXCM', 'FANG', 'NXPI', 'AVGO', 'BIIB']","['TSLA', 'ILMN', 'MU', 'DXCM', 'FANG', 'NFLX', 'META', 'GILD', 'BIIB', 'REGN']","['ILMN', 'TSLA', 'NFLX', 'MU', 'FANG', 'META', 'NXPI', 'PANW', 'DXCM', 'BIIB']"
