,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2014-10-20,"['AAPL', 'CSX', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AMAT', 'PEP']","['ENPH', 'PANW', 'MNST']","['PANW', 'ILMN', 'MU']","['MNST', 'PANW', 'ISRG']"
2014-10-21,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['CSX', 'MSFT', 'AMAT']","['PANW', 'MNST', 'VRTX']","['PANW', 'ILMN', 'MU']","['MNST', 'PANW', 'VRTX']"
2014-10-22,"['AAPL', 'TSLA', 'META']","['MSFT', 'INTC', 'PCAR']","['MSFT', 'AMAT', 'FAST']","['ENPH', 'PANW', 'MNST']","['PANW', 'ILMN', 'MU']","['MNST', 'PANW', 'ILMN']"
2014-10-23,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'EBAY', 'INTC']","['MSFT', 'AMAT', 'FAST']","['PANW', 'ENPH', 'MNST']","['PANW', 'ILMN', 'MU']","['PANW', 'MNST', 'REGN']"
2014-10-24,"['NVDA', 'AAPL', 'MSFT']","['MSFT', 'INTC', 'GILD']","['MSFT', 'MU', 'CSX']","['PANW', 'ENPH', 'MNST']","['PANW', 'ILMN', 'MU']","['PANW', 'MNST', 'REGN']"
2014-10-27,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'EXC']","['MSFT', 'CSX', 'CTSH']","['ENPH', 'PANW', 'MNST']","['PANW', 'ILMN', 'MU']","['MNST', 'REGN', 'PANW']"
2014-10-28,"['NVDA', 'AAPL', 'TSLA']","['CMCSA', 'MSFT', 'INTC']","['MSFT', 'MU', 'TXN']","['PANW', 'ENPH', 'MNST']","['PANW', 'ILMN', 'MU']","['PANW', 'MNST', 'ILMN']"
2014-10-29,"['AAPL', 'NVDA', 'META']","['CMCSA', 'MSFT', 'INTC']","['MSFT', 'MU', 'EXC']","['ENPH', 'PANW', 'MNST']","['PANW', 'ILMN', 'AVGO']","['MNST', 'PANW', 'ILMN']"
2014-10-30,"['NVDA', 'AAPL', 'META']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'EXC']","['PANW', 'MNST', 'AMGN']","['PANW', 'ILMN', 'AVGO']","['ILMN', 'MNST', 'PANW']"
2014-10-31,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'SBUX', 'MSFT']","['MSFT', 'QCOM', 'EXC']","['PANW', 'ENPH', 'MNST']","['PANW', 'ILMN', 'ENPH']","['MELI', 'MNST', 'PANW']"
2014-11-03,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'MU']","['MSFT', 'EXC']","['ENPH', 'PANW', 'MNST']","['PANW', 'ILMN', 'AVGO']","['ENPH', 'MELI', 'MNST']"
2014-11-04,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'MU']","['MSFT', 'SBUX', 'EXC']","['ENPH', 'PANW', 'MNST']","['PANW', 'ILMN', 'ENPH']","['ENPH', 'MELI', 'MNST']"
2014-11-05,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MU', 'MSFT']","['MSFT', 'AEP', 'PEP']","['MNST', 'ENPH', 'VRTX']","['PANW', 'AVGO', 'ILMN']","['MELI', 'MNST', 'AMGN']"
2014-11-06,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'AMGN']","['MSFT', 'COST', 'VRTX']","['VRTX', 'PANW', 'MNST']","['PANW', 'ILMN', 'AVGO']","['MELI', 'VRTX', 'MNST']"
2014-11-07,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'AMGN']","['MSFT', 'COST', 'VRTX']","['MNST', 'PANW', 'VRTX']","['PANW', 'ILMN', 'AVGO']","['MNST', 'MELI', 'DXCM']"
2014-11-10,"['NVDA', 'CMCSA', 'AAPL']","['MSFT', 'INTC', 'AMGN']","['MSFT', 'COST', 'VRTX']","['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'ILMN']","['DXCM', 'PANW', 'MNST']"
2014-11-11,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'AMGN']","['MSFT', 'PCAR', 'COST']","['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'ILMN']","['DXCM', 'PANW', 'NXPI']"
2014-11-12,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'COST', 'DLTR']","['MNST', 'PANW', 'VRTX']","['PANW', 'AVGO', 'VRTX']","['DXCM', 'PANW', 'MNST']"
2014-11-13,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'PCAR', 'DLTR']","['MNST', 'PANW', 'DXCM']","['PANW', 'AVGO', 'ILMN']","['PANW', 'DXCM', 'MNST']"
2014-11-14,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'AMGN']","['MSFT', 'DLTR', 'ADP']","['PANW', 'MNST', 'DXCM']","['PANW', 'AVGO', 'ILMN']","['PANW', 'DXCM', 'MNST']"
2014-11-17,"['AAPL', 'NVDA', 'BKR']","['MSFT', 'INTC', 'EXC']","['MSFT', 'MNST', 'AEP']","['MNST', 'PANW', 'VRTX']","['PANW', 'AVGO', 'ILMN']","['DXCM', 'MELI', 'PANW']"
2014-11-18,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'EXC']","['MSFT', 'DLTR', 'AEP']","['MNST', 'PANW', 'MELI']","['PANW', 'TSLA', 'AVGO']","['MELI', 'DXCM', 'MNST']"
2014-11-19,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'EXC']","['MSFT', 'AEP', 'PCAR']","['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'ILMN']","['MELI', 'MNST', 'EA']"
2014-11-20,"['NVDA', 'AAPL', 'INTC']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'DLTR', 'AEP']","['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'TSLA']","['MELI', 'PANW', 'DXCM']"
2014-11-21,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'PCAR', 'XEL']","['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'TSLA']","['MELI', 'EA', 'PANW']"
2014-11-24,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'MU']","['MSFT', 'AEP', 'PCAR']","['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'TSLA']","['MELI', 'PANW', 'DXCM']"
2014-11-25,"['AAPL', 'NVDA', 'AMZN']","['INTC', 'MSFT', 'MU']","['MSFT', 'PCAR', 'AEP']","['PANW', 'MNST', 'MELI']","['PANW', 'AVGO', 'TSLA']","['PANW', 'MELI', 'MNST']"
2014-11-26,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'ADI', 'TMUS']","['PANW', 'MNST', 'MELI']","['PANW', 'AVGO', 'TSLA']","['PANW', 'MELI', 'MNST']"
2014-11-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'PCAR', 'AEP']","['PANW', 'MNST', 'EA']","['PANW', 'AVGO', 'EA']","['PANW', 'MELI', 'MNST']"
2014-12-01,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'EXC']","['MSFT', 'GILD', 'PCAR']","['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'EA']","['PANW', 'MNST', 'DXCM']"
2014-12-02,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'QCOM']","['MSFT', 'AMGN', 'SIRI']","['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'EA']","['PANW', 'DXCM', 'MNST']"
2014-12-03,"['NVDA', 'AAPL', 'AVGO']","['INTC', 'MSFT', 'EXC']","['MSFT', 'PCAR', 'AEP']","['PANW', 'EA', 'MNST']","['PANW', 'AVGO', 'EA']","['DXCM', 'PANW', 'EA']"
2014-12-04,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CSX', 'AMGN']","['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'EA']","['DXCM', 'AVGO', 'PANW']"
2014-12-05,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AMGN', 'PCAR']","['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'EA']","['DXCM', 'PANW', 'AVGO']"
2014-12-08,"['AAPL', 'NVDA', 'AVGO']","['INTC', 'MSFT', 'MU']","['MSFT', 'MU', 'MRVL']","['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'EA']","['AVGO', 'PANW', 'REGN']"
2014-12-09,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'MRVL']","['MSFT', 'MRVL', 'MNST']","['PANW', 'AVGO', 'DXCM']","['PANW', 'ENPH', 'AVGO']","['AVGO', 'DXCM', 'PANW']"
2014-12-10,"['NVDA', 'AAPL', 'EBAY']","['MSFT', 'INTC', 'MU']","['MSFT', 'MU', 'MRVL']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'AVGO']","['AVGO', 'PANW', 'EA']"
2014-12-11,"['AAPL', 'NVDA', 'EBAY']","['MSFT', 'INTC', 'MRVL']","['MSFT', 'MU', 'MRVL']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'AVGO']","['AVGO', 'PANW', 'ENPH']"
2014-12-12,"['NVDA', 'AAPL', 'MSFT']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'QCOM', 'PEP']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'AVGO']","['AVGO', 'PANW', 'EA']"
2014-12-15,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'TMUS']","['MSFT', 'TMUS', 'MRVL']","['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'ENPH']","['LULU', 'PANW', 'AVGO']"
2014-12-16,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'MU']","['MSFT', 'FTNT', 'TMUS']","['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['EA', 'LULU', 'PANW']"
2014-12-17,"['NVDA', 'AAPL', 'CSCO']","['MSFT', 'INTC', 'MU']","['MSFT', 'EBAY', 'TMUS']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'EA']"
2014-12-18,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'FTNT', 'QCOM']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'DXCM']"
2014-12-19,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'FTNT', 'MRVL']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'DXCM']"
2014-12-22,"['AAPL', 'NVDA', 'GILD']","['INTC', 'MSFT', 'MU']","['MSFT', 'FTNT', 'MRVL']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'DXCM']"
2014-12-23,"['NVDA', 'AAPL', 'MSFT']","['MSFT', 'INTC', 'MU']","['MSFT', 'FTNT', 'ADP']","['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'EA']"
2014-12-24,"['AAPL', 'NVDA', 'GILD']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'CMCSA', 'FTNT']","['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'EA']"
2014-12-26,"['AAPL', 'NVDA', 'GILD']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'FTNT', 'AEP']","['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['ENPH', 'EA', 'PANW']"
2014-12-29,"['AAPL', 'NVDA', 'GILD']","['MSFT', 'CMCSA', 'MU']","['MSFT', 'EXC', 'FTNT']","['EA', 'AVGO', 'DXCM']","['ENPH', 'PANW', 'EA']","['ENPH', 'EA', 'DXCM']"
2014-12-30,"['AAPL', 'NVDA', 'GILD']","['MSFT', 'INTC', 'MU']","['MSFT', 'EXC', 'FTNT']","['EA', 'AVGO', 'DXCM']","['ENPH', 'PANW', 'EA']","['ENPH', 'EA', 'LULU']"
2014-12-31,"['NVDA', 'AAPL', 'CMCSA']","['CMCSA', 'MSFT', 'INTC']","['MSFT', 'FTNT', 'AEP']","['AVGO', 'EA', 'DXCM']","['ENPH', 'PANW', 'EA']","['ENPH', 'LULU', 'EA']"
2015-01-02,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'CMCSA', 'FTNT']","['PANW', 'EA', 'AVGO']","['PANW', 'ENPH', 'EA']","['ENPH', 'LULU', 'EA']"
2015-01-05,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'PAYX']","['MSFT', 'FTNT', 'AEP']","['PANW', 'MNST', 'VRTX']","['PANW', 'EA', 'ENPH']","['LULU', 'PANW', 'ENPH']"
2015-01-06,"['AAPL', 'NVDA', 'CSCO']","['MSFT', 'INTC', 'PCAR']","['MSFT', 'FTNT', 'AEP']","['PANW', 'MNST', 'CTAS']","['PANW', 'EA', 'AVGO']","['LULU', 'MNST', 'PANW']"
2015-01-07,"['NVDA', 'AAPL', 'MU']","['MSFT', 'INTC', 'TMUS']","['MSFT', 'PEP', 'EA']","['PANW', 'MNST', 'ROST']","['PANW', 'EA', 'AVGO']","['LULU', 'MNST', 'PANW']"
2015-01-08,"['NVDA', 'AAPL', 'CSCO']","['MU', 'INTC', 'MSFT']","['MSFT', 'SBUX', 'FTNT']","['PANW', 'MNST', 'AVGO']","['PANW', 'EA', 'AVGO']","['LULU', 'PANW', 'MNST']"
2015-01-09,"['AAPL', 'NVDA', 'CSCO']","['SBUX', 'MSFT', 'INTC']","['MSFT', 'GILD', 'FTNT']","['PANW', 'MNST', 'AVGO']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'PANW']"
2015-01-12,"['AAPL', 'NVDA', 'MU']","['INTC', 'MSFT', 'TMUS']","['MSFT', 'GILD', 'PCAR']","['PANW', 'AVGO', 'DXCM']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'PANW']"
2015-01-13,"['AAPL', 'NVDA', 'MU']","['MU', 'MSFT', 'INTC']","['MSFT', 'FTNT', 'WBA']","['PANW', 'DXCM', 'AVGO']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'PANW']"
2015-01-14,"['AAPL', 'NVDA', 'CMCSA']","['MU', 'INTC', 'MSFT']","['MSFT', 'GILD', 'FTNT']","['PANW', 'MNST', 'DXCM']","['EA', 'PANW', 'AVGO']","['LULU', 'DXCM', 'PANW']"
2015-01-15,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'MU']","['MSFT', 'FTNT', 'WBA']","['MNST', 'PANW', 'LULU']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'DXCM']"
2015-01-16,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'TMUS']","['MSFT', 'TXN', 'WBA']","['PANW', 'MNST', 'AVGO']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'DXCM']"
2015-01-20,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'TMUS']","['MSFT', 'SBUX', 'AMGN']","['AVGO', 'LULU', 'MNST']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'AVGO']"
2015-01-21,"['AAPL', 'NVDA', 'NFLX']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'SBUX', 'AMGN']","['MNST', 'LULU', 'AVGO']","['PANW', 'EA', 'AVGO']","['LULU', 'MNST', 'AVGO']"
2015-01-22,"['AAPL', 'NVDA', 'EBAY']","['MSFT', 'INTC', 'FTNT']","['MSFT', 'SBUX', 'AMGN']","['MNST', 'LULU', 'VRTX']","['EA', 'PANW', 'AVGO']","['LULU', 'NFLX', 'MNST']"
2015-01-23,"['AAPL', 'NVDA', 'SBUX']","['INTC', 'MSFT', 'EA']","['SBUX', 'MSFT', 'PEP']","['LULU', 'AVGO', 'MNST']","['EA', 'PANW', 'AVGO']","['LULU', 'NFLX', 'MNST']"
2015-01-26,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'PEP']","['MSFT', 'SBUX', 'PEP']","['DXCM', 'LULU', 'MNST']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'NFLX']"
2015-01-27,"['AAPL', 'NVDA', 'INTC']","['MSFT', 'INTC', 'QCOM']","['MSFT', 'PEP', 'FAST']","['LULU', 'DXCM', 'MNST']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'NFLX']"
2015-01-28,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'AEP']","['EA', 'LULU', 'DXCM']","['EA', 'PANW', 'AVGO']","['LULU', 'EA', 'DXCM']"
2015-01-29,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'FAST']","['EA', 'LULU', 'MNST']","['EA', 'PANW', 'AVGO']","['LULU', 'EA', 'NFLX']"
2015-01-30,"['AMZN', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'ROST']","['EA', 'LULU', 'DXCM']","['EA', 'PANW', 'AVGO']","['LULU', 'EA', 'NFLX']"
2015-02-02,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'PEP']","['MSFT', 'SBUX', 'PEP']","['EA', 'LULU', 'DXCM']","['PANW', 'EA', 'AVGO']","['LULU', 'EA', 'DXCM']"
2015-02-03,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'MU']","['MSFT', 'SBUX', 'CDNS']","['EA', 'LULU', 'DXCM']","['PANW', 'EA', 'ENPH']","['LULU', 'EA', 'DXCM']"
2015-02-04,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'MU']","['MSFT', 'SBUX', 'COST']","['EA', 'LULU', 'MNST']","['PANW', 'EA', 'ENPH']","['LULU', 'EA', 'DXCM']"
2015-02-05,"['AAPL', 'AMZN', 'NVDA']","['MSFT', 'INTC', 'EA']","['MSFT', 'PEP', 'ODFL']","['EA', 'LULU', 'DXCM']","['EA', 'PANW', 'ENPH']","['EA', 'LULU', 'NFLX']"
2015-02-06,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EA']","['MSFT', 'EA', 'PEP']","['EA', 'DXCM', 'LULU']","['ENPH', 'EA', 'AVGO']","['EA', 'LULU', 'DXCM']"
2015-02-09,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CDNS']","['MSFT', 'SBUX', 'CDNS']","['EA', 'LULU', 'DXCM']","['ENPH', 'EA', 'PANW']","['ENPH', 'EA', 'LULU']"
2015-02-10,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'FTNT']","['QCOM', 'MSFT', 'SBUX']","['EA', 'LULU', 'DXCM']","['ENPH', 'EA', 'AVGO']","['ENPH', 'EA', 'NFLX']"
2015-02-11,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AMGN']","['MSFT', 'CDNS', 'EA']","['EA', 'PANW', 'DXCM']","['ENPH', 'EA', 'PANW']","['ENPH', 'NFLX', 'EA']"
2015-02-12,"['NVDA', 'AAPL', 'CSCO']","['MSFT', 'INTC', 'WBA']","['MSFT', 'SBUX', 'CDNS']","['EA', 'PANW', 'AVGO']","['ENPH', 'EA', 'PANW']","['ENPH', 'NFLX', 'EA']"
2015-02-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'MU']","['MSFT', 'MU', 'GILD']","['EA', 'PANW', 'AVGO']","['ENPH', 'EA', 'AVGO']","['ENPH', 'NFLX', 'EA']"
2015-02-17,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CDNS', 'CHTR']","['EA', 'PANW', 'AVGO']","['EA', 'AVGO', 'ENPH']","['ENPH', 'EA', 'NFLX']"
2015-02-18,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'CSX', 'INTC']","['MSFT', 'CDNS', 'CHTR']","['EA', 'PANW', 'LULU']","['EA', 'AVGO', 'PANW']","['NFLX', 'EA', 'ENPH']"
2015-02-19,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'TMUS', 'INTC']","['MSFT', 'XEL', 'PEP']","['EA', 'PANW', 'LULU']","['EA', 'AVGO', 'PANW']","['NFLX', 'EA', 'ON']"
2015-02-20,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'EA', 'ADI']","['EA', 'PANW', 'DXCM']","['EA', 'PANW', 'AVGO']","['EA', 'NFLX', 'PANW']"
2015-02-23,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'EA']","['MSFT', 'PANW', 'SBUX']","['EA', 'PANW', 'DXCM']","['EA', 'AVGO', 'PANW']","['EA', 'ON', 'PANW']"
2015-02-24,"['AAPL', 'NVDA', 'CMCSA']","['INTC', 'MSFT', 'EXC']","['MSFT', 'EXC', 'GILD']","['EA', 'PANW', 'AVGO']","['EA', 'AVGO', 'PANW']","['EA', 'ON', 'PANW']"
2015-02-25,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'EXC', 'ROST']","['EA', 'PANW', 'DXCM']","['EA', 'AVGO', 'PANW']","['EA', 'ON', 'PANW']"
2015-02-26,"['AAPL', 'NVDA', 'AVGO']","['MSFT', 'INTC', 'EXC']","['MSFT', 'EXC', 'WBA']","['AVGO', 'EA', 'PANW']","['AVGO', 'EA', 'PANW']","['AVGO', 'ON', 'EA']"
2015-02-27,"['AAPL', 'NVDA', 'GOOGL']","['MSFT', 'INTC', 'WBA']","['MSFT', 'WBA', 'ROST']","['MNST', 'AVGO', 'EA']","['AVGO', 'EA', 'MNST']","['AVGO', 'ON', 'MNST']"
2015-03-02,"['NVDA', 'AAPL', 'GOOGL']","['MSFT', 'INTC', 'GILD']","['MSFT', 'GILD', 'WBA']","['MNST', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'ON', 'NXPI']"
2015-03-03,"['NVDA', 'AAPL', 'GOOGL']","['MSFT', 'INTC', 'EXC']","['MSFT', 'GILD', 'WBA']","['MNST', 'PANW', 'AVGO']","['PANW', 'AVGO', 'EA']","['AVGO', 'PANW', 'MNST']"
2015-03-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'GILD', 'WBA']","['MNST', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'NXPI', 'MNST']"
2015-03-05,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'GILD', 'ROST']","['MNST', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'NXPI', 'MNST']"
2015-03-06,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'ROST']","['AVGO', 'MNST', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'MNST', 'NXPI']"
2015-03-09,"['AAPL', 'NVDA', 'AMZN']","['INTC', 'MSFT', 'EXC']","['EBAY', 'MSFT', 'MNST']","['AVGO', 'MNST', 'PANW']","['AVGO', 'EA', 'MNST']","['AVGO', 'MNST', 'NXPI']"
2015-03-10,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']","['MSFT', 'ROST']","['AVGO', 'MNST', 'NXPI']","['AVGO', 'EA', 'MNST']","['NXPI', 'AVGO', 'MNST']"
2015-03-11,"['AAPL', 'NVDA', 'AMZN']","['INTC', 'MSFT', 'EXC']","['MSFT', 'TMUS', 'ROST']","['AVGO', 'MNST', 'PANW']","['AVGO', 'EA', 'MNST']","['NXPI', 'AVGO', 'MNST']"
2015-03-12,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']","['MSFT', 'TMUS', 'VRTX']","['AVGO', 'MNST', 'NXPI']","['AVGO', 'MNST', 'EA']","['MNST', 'AVGO', 'NXPI']"
2015-03-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AMGN']","['MSFT', 'SBUX', 'TMUS']","['NXPI', 'AVGO', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'MNST', 'AVGO']"
2015-03-16,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'GILD']","['MSFT', 'SBUX', 'AMGN']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-17,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'TMUS']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'PANW']","['NXPI', 'AVGO', 'MNST']"
2015-03-18,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'EA']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-19,"['NVDA', 'AAPL', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'EA']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'PANW']","['NXPI', 'AVGO', 'MNST']"
2015-03-20,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'FTNT']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-23,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'MU']","['MSFT', 'MU', 'FTNT']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-24,"['NVDA', 'AAPL', 'GOOGL']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'SBUX', 'FTNT']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-25,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'GILD']","['MSFT', 'FTNT']","['AVGO', 'MNST', 'NXPI']","['MNST', 'AVGO', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-26,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'QCOM']","['MSFT', 'QCOM']","['MNST', 'NXPI', 'DLTR']","['PANW', 'AVGO', 'MNST']","['NXPI', 'MNST', 'BIIB']"
2015-03-27,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']","['MSFT', 'CMCSA', 'GILD']","['NXPI', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['NXPI', 'EA', 'AVGO']"
2015-03-30,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']","['MSFT', 'AMGN']","['AVGO', 'NXPI', 'PANW']","['PANW', 'EA', 'AVGO']","['NXPI', 'EA', 'AVGO']"
2015-03-31,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'MU']","['MSFT', 'AMGN']","['NXPI', 'PANW', 'EA']","['PANW', 'EA', 'AVGO']","['NXPI', 'EA', 'PANW']"
