,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2014-10-02,"['NVDA', 'AAPL', 'TSLA', 'META', 'CMCSA']","['INTC', 'MU', 'MSFT', 'EXC', 'QCOM']","['MSFT', 'COST']","['PANW', 'VRTX', 'MNST', 'MU', 'META']","['PANW', 'ILMN', 'AVGO', 'MU', 'NXPI']","['PANW', 'VRTX', 'MNST', 'MU', 'AVGO']"
2014-10-03,"['NVDA', 'AAPL', 'TSLA', 'MSFT', 'PANW']","['MSFT', 'INTC', 'MU', 'EXC', 'PCAR']","['MSFT', 'COST']","['PANW', 'VRTX', 'MNST', 'MU', 'META']","['PANW', 'ILMN', 'AVGO', 'MU', 'NXPI']","['PANW', 'VRTX', 'MNST', 'MU', 'GILD']"
2014-10-06,"['NVDA', 'AAPL', 'TSLA', 'MU', 'LRCX']","['INTC', 'MSFT', 'PCAR', 'EXC', 'AMGN']","['MSFT', 'AMGN']","['PANW', 'MNST', 'VRTX', 'LRCX', 'KDP']","['PANW', 'ILMN', 'AVGO', 'MNST', 'MU']","['PANW', 'MNST', 'VRTX', 'GILD', 'LRCX']"
2014-10-07,"['NVDA', 'AAPL', 'TSLA', 'GOOGL', 'CSCO']","['MU', 'INTC', 'MSFT', 'EXC', 'SBUX']","['MSFT', 'QCOM']","['PANW', 'MNST', 'VRTX', 'LRCX', 'MU']","['PANW', 'ILMN', 'AVGO', 'MNST', 'MU']","['PANW', 'MNST', 'VRTX', 'GILD', 'KDP']"
2014-10-08,"['NVDA', 'AAPL', 'TSLA', 'CMCSA', 'GOOGL']","['INTC', 'MSFT', 'EXC', 'COST', 'PCAR']","['MSFT', 'CSX', 'QCOM']","['PANW', 'MNST', 'VRTX', 'GILD', 'LRCX']","['PANW', 'ILMN', 'AVGO', 'GILD', 'NXPI']","['PANW', 'MNST', 'VRTX', 'GILD', 'CTAS']"
2014-10-09,"['AAPL', 'NVDA', 'TSLA', 'CMCSA', 'MU']","['CMCSA', 'MSFT', 'INTC', 'EXC', 'FAST']","['MSFT', 'CSX', 'FAST']","['PANW', 'MNST', 'VRTX', 'ENPH', 'AMD']","['PANW', 'ILMN', 'AVGO', 'GILD', 'MNST']","['PANW', 'MNST', 'VRTX', 'GILD', 'KDP']"
2014-10-10,"['AAPL', 'TSLA', 'AVGO', 'MU', 'INTC']","['MU', 'INTC', 'MSFT', 'EXC', 'SBUX']",['MSFT'],"['MNST', 'VRTX', 'ENPH', 'AMD', 'KDP']","['PANW', 'ILMN', 'MNST', 'AVGO', 'GILD']","['MNST', 'VRTX', 'PANW', 'GILD', 'KDP']"
2014-10-13,"['AAPL', 'TSLA', 'CSX', 'AVGO', 'META']","['INTC', 'MSFT', 'SBUX', 'EXC', 'AMGN']","['MSFT', 'COST']","['VRTX', 'MNST', 'AMD', 'ENPH', 'KDP']","['PANW', 'ILMN', 'MNST', 'AVGO', 'GILD']","['VRTX', 'MNST', 'GILD', 'KDP', 'CTAS']"
2014-10-14,"['AAPL', 'TSLA', 'AVGO', 'INTC', 'CSX']","['INTC', 'CMCSA', 'MSFT', 'EXC', 'SIRI']",['MSFT'],"['MNST', 'AMD', 'VRTX', 'ENPH', 'KDP']","['PANW', 'ILMN', 'MNST', 'AVGO', 'MU']","['MNST', 'VRTX', 'PANW', 'KDP', 'ROST']"
2014-10-15,"['AAPL', 'TSLA', 'INTC', 'META', 'MSFT']","['INTC', 'MSFT', 'EXC', 'SIRI', 'EA']","['MSFT', 'COST']","['ENPH', 'AMD', 'VRTX', 'GILD', 'MU']","['PANW', 'ILMN', 'AVGO', 'MNST', 'MU']","['PANW', 'MNST', 'VRTX', 'DXCM', 'CSX']"
2014-10-16,"['AAPL', 'TSLA', 'META', 'MSFT', 'INTC']","['MSFT', 'INTC', 'MU', 'QCOM', 'EXC']","['MSFT', 'CSX', 'TXN', 'SBUX', 'ADSK']","['AMD', 'VRTX', 'GILD', 'MU', 'WBD']","['PANW', 'ILMN', 'AVGO', 'MU', 'NXPI']","['PANW', 'MNST', 'VRTX', 'ROST', 'CSX']"
2014-10-17,"['AAPL', 'TSLA', 'META', 'AVGO', 'MSFT']","['MSFT', 'INTC', 'GILD', 'SBUX', 'QCOM']","['MSFT', 'SBUX', 'ADSK']","['ENPH', 'PANW', 'AMD', 'VRTX', 'MU']","['PANW', 'ILMN', 'AVGO', 'MU', 'NXPI']","['PANW', 'MNST', 'VRTX', 'REGN', 'CSX']"
2014-10-20,"['AAPL', 'CSX', 'TSLA', 'META', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'PEP', 'AMGN']","['MSFT', 'AMAT', 'PEP', 'AMGN', 'ADSK']","['ENPH', 'PANW', 'MNST', 'AMD', 'VRTX']","['PANW', 'ILMN', 'MU', 'AVGO', 'MNST']","['MNST', 'PANW', 'ISRG', 'VRTX', 'ROST']"
2014-10-21,"['AAPL', 'NVDA', 'TSLA', 'MU', 'CSX']","['MSFT', 'INTC', 'GILD', 'AMGN', 'PEP']","['CSX', 'MSFT', 'AMAT', 'TXN', 'AMGN']","['PANW', 'MNST', 'VRTX', 'AMD', 'REGN']","['PANW', 'ILMN', 'MU', 'AVGO', 'MNST']","['MNST', 'PANW', 'VRTX', 'REGN', 'ISRG']"
2014-10-22,"['AAPL', 'TSLA', 'META', 'CSX', 'MSFT']","['MSFT', 'INTC', 'PCAR', 'AMGN', 'ROST']","['MSFT', 'AMAT', 'FAST', 'ADSK']","['ENPH', 'PANW', 'MNST', 'AMD', 'VRTX']","['PANW', 'ILMN', 'MU', 'AVGO', 'NXPI']","['MNST', 'PANW', 'ILMN', 'REGN', 'GILD']"
2014-10-23,"['AAPL', 'NVDA', 'TSLA', 'MSFT', 'CMCSA']","['MSFT', 'EBAY', 'INTC', 'QCOM', 'AMGN']","['MSFT', 'AMAT', 'FAST', 'ADSK']","['PANW', 'ENPH', 'MNST', 'VRTX', 'AMD']","['PANW', 'ILMN', 'MU', 'AVGO', 'NXPI']","['PANW', 'MNST', 'REGN', 'ILMN', 'DXCM']"
2014-10-24,"['NVDA', 'AAPL', 'MSFT', 'TSLA', 'CMCSA']","['MSFT', 'INTC', 'GILD', 'EXC', 'AMGN']","['MSFT', 'MU', 'CSX', 'QCOM', 'CTSH']","['PANW', 'ENPH', 'MNST', 'REGN', 'AMD']","['PANW', 'ILMN', 'MU', 'AVGO', 'MNST']","['PANW', 'MNST', 'REGN', 'ILMN', 'GILD']"
2014-10-27,"['NVDA', 'TSLA', 'AAPL', 'MSFT', 'META']","['MSFT', 'INTC', 'EXC', 'QCOM', 'AMGN']","['MSFT', 'CSX', 'CTSH', 'PEP']","['ENPH', 'PANW', 'MNST', 'REGN', 'GILD']","['PANW', 'ILMN', 'MU', 'AVGO', 'MNST']","['MNST', 'REGN', 'PANW', 'ILMN', 'GILD']"
2014-10-28,"['NVDA', 'AAPL', 'TSLA', 'META', 'CMCSA']","['CMCSA', 'MSFT', 'INTC', 'EBAY', 'AMGN']","['MSFT', 'MU', 'TXN', 'CTSH', 'ADP']","['PANW', 'ENPH', 'MNST', 'GILD', 'VRTX']","['PANW', 'ILMN', 'MU', 'AVGO', 'ENPH']","['PANW', 'MNST', 'ILMN', 'REGN', 'AMGN']"
2014-10-29,"['AAPL', 'NVDA', 'META', 'TSLA', 'CMCSA']","['CMCSA', 'MSFT', 'INTC', 'MU', 'EXC']","['MSFT', 'MU', 'EXC', 'SIRI']","['ENPH', 'PANW', 'MNST', 'AMGN', 'AMD']","['PANW', 'ILMN', 'AVGO', 'MU', 'ENPH']","['MNST', 'PANW', 'ILMN', 'AMGN', 'IDXX']"
2014-10-30,"['NVDA', 'AAPL', 'META', 'INTC', 'TSLA']","['INTC', 'MSFT', 'CMCSA', 'GILD', 'EXC']","['MSFT', 'EXC']","['PANW', 'MNST', 'AMGN', 'GILD', 'MAR']","['PANW', 'ILMN', 'AVGO', 'ENPH', 'MU']","['ILMN', 'MNST', 'PANW', 'AMGN', 'IDXX']"
2014-10-31,"['NVDA', 'AAPL', 'TSLA', 'INTC', 'META']","['INTC', 'SBUX', 'MSFT', 'EXC', 'AMGN']","['MSFT', 'QCOM', 'EXC']","['PANW', 'ENPH', 'MNST', 'AMGN', 'EA']","['PANW', 'ILMN', 'ENPH', 'AVGO', 'MU']","['MELI', 'MNST', 'PANW', 'ENPH', 'ILMN']"
2014-11-03,"['NVDA', 'AAPL', 'TSLA', 'META', 'INTC']","['INTC', 'MSFT', 'MU', 'EXC', 'AMGN']","['MSFT', 'EXC']","['ENPH', 'PANW', 'MNST', 'VRTX', 'AMGN']","['PANW', 'ILMN', 'AVGO', 'ENPH', 'MU']","['ENPH', 'MELI', 'MNST', 'ILMN', 'AMGN']"
2014-11-04,"['NVDA', 'AAPL', 'TSLA', 'CSX', 'META']","['INTC', 'MSFT', 'MU', 'QCOM', 'ROST']","['MSFT', 'SBUX', 'EXC']","['ENPH', 'PANW', 'MNST', 'VRTX', 'MELI']","['PANW', 'ILMN', 'ENPH', 'AVGO', 'MU']","['ENPH', 'MELI', 'MNST', 'ILMN', 'PANW']"
2014-11-05,"['NVDA', 'AAPL', 'TSLA', 'CSX', 'META']","['INTC', 'MU', 'MSFT', 'EXC', 'SBUX']","['MSFT', 'AEP', 'PEP', 'CHTR']","['MNST', 'ENPH', 'VRTX', 'AMGN', 'EA']","['PANW', 'AVGO', 'ILMN', 'MU', 'NXPI']","['MELI', 'MNST', 'AMGN', 'ILMN', 'EA']"
2014-11-06,"['NVDA', 'TSLA', 'AAPL', 'MSFT', 'INTC']","['MSFT', 'INTC', 'AMGN', 'PCAR', 'ROST']","['MSFT', 'COST', 'VRTX']","['VRTX', 'PANW', 'MNST', 'MELI', 'AMGN']","['PANW', 'ILMN', 'AVGO', 'MU', 'VRTX']","['MELI', 'VRTX', 'MNST', 'PANW', 'ILMN']"
2014-11-07,"['NVDA', 'AAPL', 'TSLA', 'CSX', 'CMCSA']","['MSFT', 'INTC', 'AMGN', 'ROST', 'PCAR']","['MSFT', 'COST', 'VRTX']","['MNST', 'PANW', 'VRTX', 'MELI', 'AMGN']","['PANW', 'ILMN', 'AVGO', 'VRTX', 'MNST']","['MNST', 'MELI', 'DXCM', 'VRTX', 'PANW']"
2014-11-10,"['NVDA', 'CMCSA', 'AAPL', 'TSLA', 'MSFT']","['MSFT', 'INTC', 'AMGN', 'ROST', 'PCAR']","['MSFT', 'COST', 'VRTX']","['PANW', 'MNST', 'VRTX', 'DXCM', 'MELI']","['PANW', 'AVGO', 'ILMN', 'MNST', 'VRTX']","['DXCM', 'PANW', 'MNST', 'NXPI', 'MELI']"
2014-11-11,"['NVDA', 'TSLA', 'AAPL', 'CMCSA', 'MSFT']","['MSFT', 'INTC', 'AMGN', 'ROST', 'PCAR']","['MSFT', 'PCAR', 'COST', 'VRTX']","['PANW', 'MNST', 'VRTX', 'DXCM', 'AMGN']","['PANW', 'AVGO', 'ILMN', 'VRTX', 'MNST']","['DXCM', 'PANW', 'NXPI', 'MNST', 'VRTX']"
2014-11-12,"['NVDA', 'AAPL', 'TSLA', 'CMCSA', 'CSCO']","['INTC', 'MSFT', 'SBUX', 'AMGN', 'ROST']","['MSFT', 'COST', 'DLTR', 'PCAR', 'VRTX']","['MNST', 'PANW', 'VRTX', 'DXCM', 'MELI']","['PANW', 'AVGO', 'VRTX', 'ILMN', 'MNST']","['DXCM', 'PANW', 'MNST', 'NXPI', 'VRTX']"
2014-11-13,"['AAPL', 'NVDA', 'TSLA', 'CSCO', 'CMCSA']","['INTC', 'MSFT', 'SBUX', 'AMGN', 'CTSH']","['MSFT', 'PCAR', 'DLTR', 'VRTX']","['MNST', 'PANW', 'DXCM', 'VRTX', 'MAR']","['PANW', 'AVGO', 'ILMN', 'MNST', 'VRTX']","['PANW', 'DXCM', 'MNST', 'NXPI', 'AVGO']"
2014-11-14,"['AAPL', 'NVDA', 'TSLA', 'CSCO', 'MSFT']","['MSFT', 'INTC', 'AMGN', 'ROST', 'EA']","['MSFT', 'DLTR', 'ADP', 'PCAR', 'VRTX']","['PANW', 'MNST', 'DXCM', 'VRTX', 'MELI']","['PANW', 'AVGO', 'ILMN', 'TSLA', 'MNST']","['PANW', 'DXCM', 'MNST', 'NXPI', 'AVGO']"
2014-11-17,"['AAPL', 'NVDA', 'BKR', 'TSLA', 'CSCO']","['MSFT', 'INTC', 'EXC', 'SBUX', 'AMGN']","['MSFT', 'MNST', 'AEP', 'EA', 'DLTR']","['MNST', 'PANW', 'VRTX', 'MELI', 'AAPL']","['PANW', 'AVGO', 'ILMN', 'MNST', 'TSLA']","['DXCM', 'MELI', 'PANW', 'MNST', 'NXPI']"
2014-11-18,"['NVDA', 'AAPL', 'TSLA', 'INTC', 'CMCSA']","['INTC', 'MSFT', 'EXC', 'SBUX', 'ROST']","['MSFT', 'DLTR', 'AEP', 'PCAR', 'VRTX']","['MNST', 'PANW', 'MELI', 'VRTX', 'AAPL']","['PANW', 'TSLA', 'AVGO', 'ILMN', 'MNST']","['MELI', 'DXCM', 'MNST', 'PANW', 'EA']"
2014-11-19,"['NVDA', 'AAPL', 'TSLA', 'CMCSA', 'MSFT']","['MSFT', 'INTC', 'EXC', 'SBUX', 'TMUS']","['MSFT', 'AEP', 'PCAR']","['MNST', 'PANW', 'MELI', 'EA', 'VRTX']","['PANW', 'AVGO', 'ILMN', 'TSLA', 'MNST']","['MELI', 'MNST', 'EA', 'DXCM', 'AMGN']"
2014-11-20,"['NVDA', 'AAPL', 'INTC', 'TSLA', 'CSCO']","['INTC', 'MSFT', 'SBUX', 'EXC', 'AMGN']","['MSFT', 'DLTR', 'AEP', 'PCAR']","['MNST', 'PANW', 'MELI', 'AAPL', 'VRTX']","['PANW', 'AVGO', 'TSLA', 'ILMN', 'MNST']","['MELI', 'PANW', 'DXCM', 'MNST', 'EA']"
2014-11-21,"['AAPL', 'NVDA', 'TSLA', 'AMZN', 'INTC']","['INTC', 'MSFT', 'SBUX', 'ROST', 'EXC']","['MSFT', 'PCAR', 'XEL', 'AEP']","['MNST', 'PANW', 'MELI', 'EA', 'AAPL']","['PANW', 'AVGO', 'TSLA', 'MNST', 'ILMN']","['MELI', 'EA', 'PANW', 'MNST', 'DXCM']"
2014-11-24,"['AAPL', 'NVDA', 'TSLA', 'AMZN', 'MSFT']","['MSFT', 'INTC', 'MU', 'GILD', 'SBUX']","['MSFT', 'AEP', 'PCAR', 'ADI']","['MNST', 'PANW', 'MELI', 'EA', 'AAPL']","['PANW', 'AVGO', 'TSLA', 'ILMN', 'MNST']","['MELI', 'PANW', 'DXCM', 'MNST', 'EA']"
2014-11-25,"['AAPL', 'NVDA', 'AMZN', 'TSLA', 'PANW']","['INTC', 'MSFT', 'MU', 'QCOM', 'EXC']","['MSFT', 'PCAR', 'AEP', 'DLTR']","['PANW', 'MNST', 'MELI', 'EA', 'AAPL']","['PANW', 'AVGO', 'TSLA', 'EA', 'MNST']","['PANW', 'MELI', 'MNST', 'EA', 'DXCM']"
2014-11-26,"['NVDA', 'AAPL', 'AMZN', 'META', 'TSLA']","['MSFT', 'INTC', 'EXC', 'EA', 'ROST']","['MSFT', 'ADI', 'TMUS', 'AEP', 'PCAR']","['PANW', 'MNST', 'MELI', 'AVGO', 'EA']","['PANW', 'AVGO', 'TSLA', 'ILMN', 'EA']","['PANW', 'MELI', 'MNST', 'EA', 'AVGO']"
2014-11-28,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'MSFT']","['MSFT', 'INTC', 'EXC', 'EA', 'FANG']","['MSFT', 'PCAR', 'AEP', 'TMUS', 'VRTX']","['PANW', 'MNST', 'EA', 'MELI', 'AVGO']","['PANW', 'AVGO', 'EA', 'TSLA', 'ILMN']","['PANW', 'MELI', 'MNST', 'EA', 'DXCM']"
2014-12-01,"['AAPL', 'NVDA', 'TSLA', 'CSX', 'META']","['MSFT', 'INTC', 'EXC', 'EA', 'DXCM']","['MSFT', 'GILD', 'PCAR', 'SIRI', 'AEP']","['PANW', 'MNST', 'VRTX', 'EA', 'MELI']","['PANW', 'AVGO', 'EA', 'ILMN', 'MNST']","['PANW', 'MNST', 'DXCM', 'VRTX', 'DLTR']"
2014-12-02,"['NVDA', 'AAPL', 'TSLA', 'CSX', 'INTC']","['INTC', 'MSFT', 'QCOM', 'GILD', 'EXC']","['MSFT', 'AMGN', 'SIRI', 'PCAR', 'AEP']","['PANW', 'MNST', 'VRTX', 'DXCM', 'EA']","['PANW', 'AVGO', 'EA', 'ILMN', 'TSLA']","['PANW', 'DXCM', 'MNST', 'VRTX', 'DLTR']"
2014-12-03,"['NVDA', 'AAPL', 'AVGO', 'INTC', 'MU']","['INTC', 'MSFT', 'EXC', 'PCAR', 'DLTR']","['MSFT', 'PCAR', 'AEP', 'AMGN', 'VRTX']","['PANW', 'EA', 'MNST', 'DXCM', 'VRTX']","['PANW', 'AVGO', 'EA', 'ILMN', 'ENPH']","['DXCM', 'PANW', 'EA', 'VRTX', 'AVGO']"
2014-12-04,"['NVDA', 'AAPL', 'AVGO', 'MSFT', 'CMCSA']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'BIIB']","['MSFT', 'CSX', 'AMGN', 'PCAR', 'AEP']","['PANW', 'AVGO', 'EA', 'MNST', 'DXCM']","['PANW', 'AVGO', 'EA', 'ILMN', 'ENPH']","['DXCM', 'AVGO', 'PANW', 'EA', 'VRTX']"
2014-12-05,"['NVDA', 'AAPL', 'AVGO', 'MSFT', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'QCOM', 'AMGN']","['MSFT', 'AMGN', 'PCAR', 'AEP', 'COST']","['PANW', 'AVGO', 'EA', 'MNST', 'DXCM']","['PANW', 'AVGO', 'EA', 'ENPH', 'ILMN']","['DXCM', 'PANW', 'AVGO', 'EA', 'REGN']"
2014-12-08,"['AAPL', 'NVDA', 'AVGO', 'EBAY', 'INTC']","['INTC', 'MSFT', 'MU', 'MRVL', 'AMGN']","['MSFT', 'MU', 'MRVL', 'AEP', 'COST']","['PANW', 'AVGO', 'EA', 'DXCM', 'REGN']","['PANW', 'AVGO', 'EA', 'ENPH', 'ILMN']","['AVGO', 'PANW', 'REGN', 'DXCM', 'EA']"
2014-12-09,"['AAPL', 'NVDA', 'INTC', 'EBAY', 'CSCO']","['INTC', 'MSFT', 'MRVL', 'SBUX', 'AMGN']","['MSFT', 'MRVL', 'MNST', 'AEP', 'PCAR']","['PANW', 'AVGO', 'DXCM', 'EA', 'VRTX']","['PANW', 'ENPH', 'AVGO', 'EA', 'ILMN']","['AVGO', 'DXCM', 'PANW', 'REGN', 'EA']"
2014-12-10,"['NVDA', 'AAPL', 'EBAY', 'META', 'CSCO']","['MSFT', 'INTC', 'MU', 'SBUX', 'MRVL']","['MSFT', 'MU', 'MRVL', 'COST', 'PCAR']","['PANW', 'AVGO', 'EA', 'DXCM', 'REGN']","['ENPH', 'PANW', 'AVGO', 'EA', 'ILMN']","['AVGO', 'PANW', 'EA', 'DXCM', 'REGN']"
2014-12-11,"['AAPL', 'NVDA', 'EBAY', 'META', 'MSFT']","['MSFT', 'INTC', 'MRVL', 'AMGN', 'PCAR']","['MSFT', 'MU', 'MRVL', 'PCAR', 'AEP']","['PANW', 'AVGO', 'EA', 'VRTX', 'MNST']","['ENPH', 'PANW', 'AVGO', 'EA', 'ILMN']","['AVGO', 'PANW', 'ENPH', 'VRTX', 'EA']"
2014-12-12,"['NVDA', 'AAPL', 'MSFT', 'INTC', 'META']","['MSFT', 'INTC', 'SBUX', 'PEP', 'PCAR']","['MSFT', 'QCOM', 'PEP', 'PCAR', 'AEP']","['PANW', 'AVGO', 'EA', 'VRTX', 'AMD']","['ENPH', 'PANW', 'AVGO', 'EA', 'ILMN']","['AVGO', 'PANW', 'EA', 'ENPH', 'VRTX']"
2014-12-15,"['AAPL', 'NVDA', 'INTC', 'META', 'MSFT']","['INTC', 'MSFT', 'TMUS', 'EA', 'MRVL']","['MSFT', 'TMUS', 'MRVL', 'PEP', 'XEL']","['PANW', 'AVGO', 'EA', 'ENPH', 'ROST']","['PANW', 'AVGO', 'ENPH', 'EA', 'ILMN']","['LULU', 'PANW', 'AVGO', 'EA', 'ROST']"
2014-12-16,"['AAPL', 'NVDA', 'MSFT', 'CSCO', 'EBAY']","['MSFT', 'INTC', 'MU', 'SBUX', 'GILD']","['MSFT', 'FTNT', 'TMUS', 'MRVL', 'SIRI']","['PANW', 'EA', 'AVGO', 'AMD', 'DXCM']","['ENPH', 'PANW', 'EA', 'AVGO', 'VRTX']","['EA', 'LULU', 'PANW', 'AVGO', 'ROST']"
2014-12-17,"['NVDA', 'AAPL', 'CSCO', 'MSFT', 'INTC']","['MSFT', 'INTC', 'MU', 'PCAR', 'EA']","['MSFT', 'EBAY', 'TMUS', 'FTNT', 'MRVL']","['PANW', 'AVGO', 'EA', 'DXCM', 'AMGN']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'PANW', 'EA', 'LULU', 'DXCM']"
2014-12-18,"['AAPL', 'NVDA', 'MSFT', 'CSCO', 'CMCSA']","['MSFT', 'CMCSA', 'INTC', 'PEP', 'EA']","['MSFT', 'FTNT', 'QCOM', 'PEP', 'TMUS']","['PANW', 'AVGO', 'EA', 'DXCM', 'MNST']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'PANW', 'DXCM', 'EA', 'VRTX']"
2014-12-19,"['AAPL', 'NVDA', 'INTC', 'AVGO', 'MSFT']","['INTC', 'MSFT', 'CMCSA', 'AMGN', 'PCAR']","['MSFT', 'FTNT', 'MRVL', 'XEL', 'AEP']","['PANW', 'AVGO', 'EA', 'DXCM', 'CTAS']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'PANW', 'DXCM', 'EA', 'AVGO']"
2014-12-22,"['AAPL', 'NVDA', 'GILD', 'CMCSA', 'EBAY']","['INTC', 'MSFT', 'MU', 'AMGN', 'MRVL']","['MSFT', 'FTNT', 'MRVL', 'XEL', 'AEP']","['PANW', 'AVGO', 'EA', 'DXCM', 'MNST']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'PANW', 'DXCM', 'AVGO', 'EA']"
2014-12-23,"['NVDA', 'AAPL', 'MSFT', 'CSCO', 'CMCSA']","['MSFT', 'INTC', 'MU', 'AMGN', 'TMUS']","['MSFT', 'FTNT', 'ADP', 'XEL', 'AEP']","['PANW', 'EA', 'AVGO', 'MNST', 'CTAS']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'PANW', 'EA', 'AVGO', 'CTAS']"
2014-12-24,"['AAPL', 'NVDA', 'GILD', 'INTC', 'MSFT']","['INTC', 'MSFT', 'CMCSA', 'MU', 'XEL']","['MSFT', 'CMCSA', 'FTNT', 'XEL', 'AEP']","['PANW', 'EA', 'AVGO', 'MNST', 'CTAS']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'PANW', 'EA', 'FTNT', 'CTAS']"
2014-12-26,"['AAPL', 'NVDA', 'GILD', 'INTC', 'MSFT']","['INTC', 'MSFT', 'CMCSA', 'AMGN', 'CTSH']","['MSFT', 'FTNT', 'AEP', 'ALGN']","['PANW', 'EA', 'AVGO', 'CTAS', 'MNST']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'EA', 'PANW', 'FTNT', 'CTAS']"
2014-12-29,"['AAPL', 'NVDA', 'GILD', 'MSFT', 'CMCSA']","['MSFT', 'CMCSA', 'MU', 'INTC', 'QCOM']","['MSFT', 'EXC', 'FTNT', 'AEP', 'FAST']","['EA', 'AVGO', 'DXCM', 'CTAS', 'FTNT']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'EA', 'DXCM', 'LULU', 'CTAS']"
2014-12-30,"['AAPL', 'NVDA', 'GILD', 'MSFT', 'CMCSA']","['MSFT', 'INTC', 'MU', 'SBUX', 'AMGN']","['MSFT', 'EXC', 'FTNT', 'AEP', 'FAST']","['EA', 'AVGO', 'DXCM', 'CTAS', 'FTNT']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'EA', 'LULU', 'DXCM', 'FTNT']"
2014-12-31,"['NVDA', 'AAPL', 'CMCSA', 'MSFT', 'CSCO']","['CMCSA', 'MSFT', 'INTC', 'AMGN', 'ROST']","['MSFT', 'FTNT', 'AEP', 'FAST', 'VRTX']","['AVGO', 'EA', 'DXCM', 'ENPH', 'CTAS']","['ENPH', 'PANW', 'EA', 'AVGO', 'ILMN']","['ENPH', 'LULU', 'EA', 'DXCM', 'AVGO']"
2015-01-02,"['AAPL', 'NVDA', 'MSFT', 'INTC', 'CSCO']","['MSFT', 'INTC', 'CMCSA', 'SIRI', 'AMGN']","['MSFT', 'CMCSA', 'FTNT', 'FAST', 'AEP']","['PANW', 'EA', 'AVGO', 'ENPH', 'VRTX']","['PANW', 'ENPH', 'EA', 'AVGO', 'NXPI']","['ENPH', 'LULU', 'EA', 'AVGO', 'PANW']"
2015-01-05,"['AAPL', 'NVDA', 'MSFT', 'CMCSA', 'INTC']","['MSFT', 'INTC', 'PAYX', 'PCAR', 'AMGN']","['MSFT', 'FTNT', 'AEP']","['PANW', 'MNST', 'VRTX', 'CTAS', 'FTNT']","['PANW', 'EA', 'ENPH', 'AVGO', 'ILMN']","['LULU', 'PANW', 'ENPH', 'FTNT', 'MNST']"
2015-01-06,"['AAPL', 'NVDA', 'CSCO', 'CSX', 'MU']","['MSFT', 'INTC', 'PCAR', 'AMGN', 'ROST']","['MSFT', 'FTNT', 'AEP', 'COST', 'BIIB']","['PANW', 'MNST', 'CTAS', 'ROST', 'FTNT']","['PANW', 'EA', 'AVGO', 'ENPH', 'ILMN']","['LULU', 'MNST', 'PANW', 'FTNT', 'CTAS']"
2015-01-07,"['NVDA', 'AAPL', 'MU', 'AVGO', 'CSX']","['MSFT', 'INTC', 'TMUS', 'WBA', 'EA']","['MSFT', 'PEP', 'EA', 'AEP', 'PCAR']","['PANW', 'MNST', 'ROST', 'VRTX', 'EA']","['PANW', 'EA', 'AVGO', 'ILMN', 'NXPI']","['LULU', 'MNST', 'PANW', 'DXCM', 'FTNT']"
2015-01-08,"['NVDA', 'AAPL', 'CSCO', 'AVGO', 'MU']","['MU', 'INTC', 'MSFT', 'SBUX', 'FTNT']","['MSFT', 'SBUX', 'FTNT', 'EA', 'PCAR']","['PANW', 'MNST', 'AVGO', 'EA', 'DXCM']","['PANW', 'EA', 'AVGO', 'NXPI', 'ILMN']","['LULU', 'PANW', 'MNST', 'DXCM', 'EA']"
2015-01-09,"['AAPL', 'NVDA', 'CSCO', 'SBUX', 'CSX']","['SBUX', 'MSFT', 'INTC', 'MU', 'TMUS']","['MSFT', 'GILD', 'FTNT', 'PCAR', 'WBA']","['PANW', 'MNST', 'AVGO', 'EA', 'FTNT']","['EA', 'PANW', 'AVGO', 'NXPI', 'MNST']","['LULU', 'MNST', 'PANW', 'EA', 'FTNT']"
2015-01-12,"['AAPL', 'NVDA', 'MU', 'CSCO', 'CSX']","['INTC', 'MSFT', 'TMUS', 'PCAR', 'AMGN']","['MSFT', 'GILD', 'PCAR', 'AEP', 'COST']","['PANW', 'AVGO', 'DXCM', 'EA', 'MNST']","['PANW', 'EA', 'AVGO', 'NXPI', 'ILMN']","['LULU', 'DXCM', 'PANW', 'AVGO', 'NXPI']"
