,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2014-11-10,"['NVDA', 'CMCSA', 'AAPL']","['MSFT', 'INTC', 'AMGN']",['EA'],"['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'ILMN']","['DXCM', 'PANW', 'MNST']"
2014-11-11,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'AMGN']","['QCOM', 'EA']","['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'ILMN']","['DXCM', 'PANW', 'NXPI']"
2014-11-12,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'SBUX']",['PEP'],"['MNST', 'PANW', 'VRTX']","['PANW', 'AVGO', 'VRTX']","['DXCM', 'PANW', 'MNST']"
2014-11-13,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['SBUX', 'TMUS', 'ADP']","['MNST', 'PANW', 'DXCM']","['PANW', 'AVGO', 'ILMN']","['PANW', 'DXCM', 'MNST']"
2014-11-14,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'AMGN']",['TMUS'],"['PANW', 'MNST', 'DXCM']","['PANW', 'AVGO', 'ILMN']","['PANW', 'DXCM', 'MNST']"
2014-11-17,"['AAPL', 'NVDA', 'BKR']","['MSFT', 'INTC', 'EXC']","['CMCSA', 'GILD', 'TMUS']","['MNST', 'PANW', 'VRTX']","['PANW', 'AVGO', 'ILMN']","['DXCM', 'MELI', 'PANW']"
2014-11-18,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'EXC']",['CMCSA'],"['MNST', 'PANW', 'MELI']","['PANW', 'TSLA', 'AVGO']","['MELI', 'DXCM', 'MNST']"
2014-11-19,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'EXC']",,"['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'ILMN']","['MELI', 'MNST', 'EA']"
2014-11-20,"['NVDA', 'AAPL', 'INTC']","['INTC', 'MSFT', 'SBUX']",['CMCSA'],"['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'TSLA']","['MELI', 'PANW', 'DXCM']"
2014-11-21,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']",,"['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'TSLA']","['MELI', 'EA', 'PANW']"
2014-11-24,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'MU']","['QCOM', 'ANSS']","['MNST', 'PANW', 'MELI']","['PANW', 'AVGO', 'TSLA']","['MELI', 'PANW', 'DXCM']"
2014-11-25,"['AAPL', 'NVDA', 'AMZN']","['INTC', 'MSFT', 'MU']","['AMGN', 'ANSS']","['PANW', 'MNST', 'MELI']","['PANW', 'AVGO', 'TSLA']","['PANW', 'MELI', 'MNST']"
2014-11-26,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['QCOM', 'WDAY', 'ANSS']","['PANW', 'MNST', 'MELI']","['PANW', 'AVGO', 'TSLA']","['PANW', 'MELI', 'MNST']"
2014-11-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['QCOM', 'ANSS']","['PANW', 'MNST', 'EA']","['PANW', 'AVGO', 'EA']","['PANW', 'MELI', 'MNST']"
2014-12-01,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'EXC']",['ANSS'],"['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'EA']","['PANW', 'MNST', 'DXCM']"
2014-12-02,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'QCOM']","['CTSH', 'ANSS']","['PANW', 'MNST', 'VRTX']","['PANW', 'AVGO', 'EA']","['PANW', 'DXCM', 'MNST']"
2014-12-03,"['NVDA', 'AAPL', 'AVGO']","['INTC', 'MSFT', 'EXC']","['CTSH', 'ANSS']","['PANW', 'EA', 'MNST']","['PANW', 'AVGO', 'EA']","['DXCM', 'PANW', 'EA']"
2014-12-04,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'SBUX']",['ANSS'],"['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'EA']","['DXCM', 'AVGO', 'PANW']"
2014-12-05,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'SBUX']",['ANSS'],"['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'EA']","['DXCM', 'PANW', 'AVGO']"
2014-12-08,"['AAPL', 'NVDA', 'AVGO']","['INTC', 'MSFT', 'MU']","['SBUX', 'EA', 'ANSS']","['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'EA']","['AVGO', 'PANW', 'REGN']"
2014-12-09,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'MRVL']","['QCOM', 'ANSS']","['PANW', 'AVGO', 'DXCM']","['PANW', 'ENPH', 'AVGO']","['AVGO', 'DXCM', 'PANW']"
2014-12-10,"['NVDA', 'AAPL', 'EBAY']","['MSFT', 'INTC', 'MU']","['TMUS', 'GILD', 'TXN']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'AVGO']","['AVGO', 'PANW', 'EA']"
2014-12-11,"['AAPL', 'NVDA', 'EBAY']","['MSFT', 'INTC', 'MRVL']","['TMUS', 'TXN', 'CDNS']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'AVGO']","['AVGO', 'PANW', 'ENPH']"
2014-12-12,"['NVDA', 'AAPL', 'MSFT']","['MSFT', 'INTC', 'SBUX']","['CDNS', 'ANSS']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'AVGO']","['AVGO', 'PANW', 'EA']"
2014-12-15,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'TMUS']","['CDNS', 'ANSS']","['PANW', 'AVGO', 'EA']","['PANW', 'AVGO', 'ENPH']","['LULU', 'PANW', 'AVGO']"
2014-12-16,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'MU']","['EA', 'CDNS', 'ANSS']","['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['EA', 'LULU', 'PANW']"
2014-12-17,"['NVDA', 'AAPL', 'CSCO']","['MSFT', 'INTC', 'MU']","['CDNS', 'ANSS']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'EA']"
2014-12-18,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'CMCSA', 'INTC']","['CDNS', 'ANSS']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'DXCM']"
2014-12-19,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'CMCSA']","['EBAY', 'QCOM', 'CDNS']","['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'DXCM']"
2014-12-22,"['AAPL', 'NVDA', 'GILD']","['INTC', 'MSFT', 'MU']",['CDNS'],"['PANW', 'AVGO', 'EA']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'DXCM']"
2014-12-23,"['NVDA', 'AAPL', 'MSFT']","['MSFT', 'INTC', 'MU']","['GILD', 'TMUS', 'CDNS']","['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'EA']"
2014-12-24,"['AAPL', 'NVDA', 'GILD']","['INTC', 'MSFT', 'CMCSA']",['CDNS'],"['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['ENPH', 'PANW', 'EA']"
2014-12-26,"['AAPL', 'NVDA', 'GILD']","['INTC', 'MSFT', 'CMCSA']","['CDNS', 'ADP']","['PANW', 'EA', 'AVGO']","['ENPH', 'PANW', 'EA']","['ENPH', 'EA', 'PANW']"
2014-12-29,"['AAPL', 'NVDA', 'GILD']","['MSFT', 'CMCSA', 'MU']",['CDNS'],"['EA', 'AVGO', 'DXCM']","['ENPH', 'PANW', 'EA']","['ENPH', 'EA', 'DXCM']"
2014-12-30,"['AAPL', 'NVDA', 'GILD']","['MSFT', 'INTC', 'MU']","['CMCSA', 'QCOM', 'TMUS']","['EA', 'AVGO', 'DXCM']","['ENPH', 'PANW', 'EA']","['ENPH', 'EA', 'LULU']"
2014-12-31,"['NVDA', 'AAPL', 'CMCSA']","['CMCSA', 'MSFT', 'INTC']",['TMUS'],"['AVGO', 'EA', 'DXCM']","['ENPH', 'PANW', 'EA']","['ENPH', 'LULU', 'EA']"
2015-01-02,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'CMCSA']","['QCOM', 'TMUS']","['PANW', 'EA', 'AVGO']","['PANW', 'ENPH', 'EA']","['ENPH', 'LULU', 'EA']"
2015-01-05,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'PAYX']",['CMCSA'],"['PANW', 'MNST', 'VRTX']","['PANW', 'EA', 'ENPH']","['LULU', 'PANW', 'ENPH']"
2015-01-06,"['AAPL', 'NVDA', 'CSCO']","['MSFT', 'INTC', 'PCAR']",['CMCSA'],"['PANW', 'MNST', 'CTAS']","['PANW', 'EA', 'AVGO']","['LULU', 'MNST', 'PANW']"
2015-01-07,"['NVDA', 'AAPL', 'MU']","['MSFT', 'INTC', 'TMUS']",,"['PANW', 'MNST', 'ROST']","['PANW', 'EA', 'AVGO']","['LULU', 'MNST', 'PANW']"
2015-01-08,"['NVDA', 'AAPL', 'CSCO']","['MU', 'INTC', 'MSFT']",,"['PANW', 'MNST', 'AVGO']","['PANW', 'EA', 'AVGO']","['LULU', 'PANW', 'MNST']"
2015-01-09,"['AAPL', 'NVDA', 'CSCO']","['SBUX', 'MSFT', 'INTC']",,"['PANW', 'MNST', 'AVGO']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'PANW']"
2015-01-12,"['AAPL', 'NVDA', 'MU']","['INTC', 'MSFT', 'TMUS']",['MU'],"['PANW', 'AVGO', 'DXCM']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'PANW']"
2015-01-13,"['AAPL', 'NVDA', 'MU']","['MU', 'MSFT', 'INTC']",['EBAY'],"['PANW', 'DXCM', 'AVGO']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'PANW']"
2015-01-14,"['AAPL', 'NVDA', 'CMCSA']","['MU', 'INTC', 'MSFT']",['CMCSA'],"['PANW', 'MNST', 'DXCM']","['EA', 'PANW', 'AVGO']","['LULU', 'DXCM', 'PANW']"
2015-01-15,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'MU']",,"['MNST', 'PANW', 'LULU']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'DXCM']"
2015-01-16,"['AAPL', 'NVDA', 'INTC']","['INTC', 'MSFT', 'TMUS']",['MU'],"['PANW', 'MNST', 'AVGO']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'DXCM']"
2015-01-20,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'TMUS']",,"['AVGO', 'LULU', 'MNST']","['EA', 'PANW', 'AVGO']","['LULU', 'MNST', 'AVGO']"
2015-01-21,"['AAPL', 'NVDA', 'NFLX']","['MSFT', 'CMCSA', 'INTC']","['GILD', 'DLTR']","['MNST', 'LULU', 'AVGO']","['PANW', 'EA', 'AVGO']","['LULU', 'MNST', 'AVGO']"
2015-01-22,"['AAPL', 'NVDA', 'EBAY']","['MSFT', 'INTC', 'FTNT']",['GILD'],"['MNST', 'LULU', 'VRTX']","['EA', 'PANW', 'AVGO']","['LULU', 'NFLX', 'MNST']"
2015-01-23,"['AAPL', 'NVDA', 'SBUX']","['INTC', 'MSFT', 'EA']",['DLTR'],"['LULU', 'AVGO', 'MNST']","['EA', 'PANW', 'AVGO']","['LULU', 'NFLX', 'MNST']"
2015-01-26,"['AAPL', 'NVDA', 'MSFT']","['MSFT', 'INTC', 'PEP']",['EBAY'],"['DXCM', 'LULU', 'MNST']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'NFLX']"
2015-01-27,"['AAPL', 'NVDA', 'INTC']","['MSFT', 'INTC', 'QCOM']",['EBAY'],"['LULU', 'DXCM', 'MNST']","['PANW', 'EA', 'AVGO']","['LULU', 'DXCM', 'NFLX']"
2015-01-28,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']",,"['EA', 'LULU', 'DXCM']","['EA', 'PANW', 'AVGO']","['LULU', 'EA', 'DXCM']"
2015-01-29,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']",['QCOM'],"['EA', 'LULU', 'MNST']","['EA', 'PANW', 'AVGO']","['LULU', 'EA', 'NFLX']"
2015-01-30,"['AMZN', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'SBUX']","['QCOM', 'FTNT', 'PCAR']","['EA', 'LULU', 'DXCM']","['EA', 'PANW', 'AVGO']","['LULU', 'EA', 'NFLX']"
2015-02-02,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'PEP']","['FTNT', 'PCAR', 'VRTX']","['EA', 'LULU', 'DXCM']","['PANW', 'EA', 'AVGO']","['LULU', 'EA', 'DXCM']"
2015-02-03,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'MU']","['FTNT', 'PCAR', 'VRTX']","['EA', 'LULU', 'DXCM']","['PANW', 'EA', 'ENPH']","['LULU', 'EA', 'DXCM']"
2015-02-04,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'MU']","['CMCSA', 'GILD', 'QCOM']","['EA', 'LULU', 'MNST']","['PANW', 'EA', 'ENPH']","['LULU', 'EA', 'DXCM']"
2015-02-05,"['AAPL', 'AMZN', 'NVDA']","['MSFT', 'INTC', 'EA']","['GILD', 'FTNT', 'FAST']","['EA', 'LULU', 'DXCM']","['EA', 'PANW', 'ENPH']","['EA', 'LULU', 'NFLX']"
2015-02-06,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EA']","['EXC', 'FTNT', 'FAST']","['EA', 'DXCM', 'LULU']","['ENPH', 'EA', 'AVGO']","['EA', 'LULU', 'DXCM']"
2015-02-09,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CDNS']","['EXC', 'FTNT', 'FAST']","['EA', 'LULU', 'DXCM']","['ENPH', 'EA', 'PANW']","['ENPH', 'EA', 'LULU']"
2015-02-10,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'FTNT']","['FAST', 'VRTX']","['EA', 'LULU', 'DXCM']","['ENPH', 'EA', 'AVGO']","['ENPH', 'EA', 'NFLX']"
2015-02-11,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AMGN']","['EBAY', 'BIIB', 'VRTX']","['EA', 'PANW', 'DXCM']","['ENPH', 'EA', 'PANW']","['ENPH', 'NFLX', 'EA']"
2015-02-12,"['NVDA', 'AAPL', 'CSCO']","['MSFT', 'INTC', 'WBA']",['PEP'],"['EA', 'PANW', 'AVGO']","['ENPH', 'EA', 'PANW']","['ENPH', 'NFLX', 'EA']"
2015-02-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'MU']",['PEP'],"['EA', 'PANW', 'AVGO']","['ENPH', 'EA', 'AVGO']","['ENPH', 'NFLX', 'EA']"
2015-02-17,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['EXC', 'QCOM']","['EA', 'PANW', 'AVGO']","['EA', 'AVGO', 'ENPH']","['ENPH', 'EA', 'NFLX']"
2015-02-18,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'CSX', 'INTC']","['EXC', 'QCOM', 'AEP']","['EA', 'PANW', 'LULU']","['EA', 'AVGO', 'PANW']","['NFLX', 'EA', 'ENPH']"
2015-02-19,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'TMUS', 'INTC']","['EXC', 'CDNS', 'AEP']","['EA', 'PANW', 'LULU']","['EA', 'AVGO', 'PANW']","['NFLX', 'EA', 'ON']"
2015-02-20,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['EXC', 'AEP', 'CDNS']","['EA', 'PANW', 'DXCM']","['EA', 'PANW', 'AVGO']","['EA', 'NFLX', 'PANW']"
2015-02-23,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'EA']","['CDNS', 'AEP', 'PAYX']","['EA', 'PANW', 'DXCM']","['EA', 'AVGO', 'PANW']","['EA', 'ON', 'PANW']"
2015-02-24,"['AAPL', 'NVDA', 'CMCSA']","['INTC', 'MSFT', 'EXC']","['CDNS', 'AEP']","['EA', 'PANW', 'AVGO']","['EA', 'AVGO', 'PANW']","['EA', 'ON', 'PANW']"
2015-02-25,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'EXC']","['AEP', 'CDNS', 'BIIB']","['EA', 'PANW', 'DXCM']","['EA', 'AVGO', 'PANW']","['EA', 'ON', 'PANW']"
2015-02-26,"['AAPL', 'NVDA', 'AVGO']","['MSFT', 'INTC', 'EXC']","['AEP', 'CDNS', 'BIIB']","['AVGO', 'EA', 'PANW']","['AVGO', 'EA', 'PANW']","['AVGO', 'ON', 'EA']"
2015-02-27,"['AAPL', 'NVDA', 'GOOGL']","['MSFT', 'INTC', 'WBA']","['AEP', 'CDNS', 'PAYX']","['MNST', 'AVGO', 'EA']","['AVGO', 'EA', 'MNST']","['AVGO', 'ON', 'MNST']"
2015-03-02,"['NVDA', 'AAPL', 'GOOGL']","['MSFT', 'INTC', 'GILD']","['CDNS', 'CHTR', 'PAYX']","['MNST', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'ON', 'NXPI']"
2015-03-03,"['NVDA', 'AAPL', 'GOOGL']","['MSFT', 'INTC', 'EXC']","['PANW', 'CDNS', 'CHTR']","['MNST', 'PANW', 'AVGO']","['PANW', 'AVGO', 'EA']","['AVGO', 'PANW', 'MNST']"
2015-03-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['CDNS', 'CHTR']","['MNST', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'NXPI', 'MNST']"
2015-03-05,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['CDNS', 'CHTR']","['MNST', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'NXPI', 'MNST']"
2015-03-06,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'EXC']","['GILD', 'CDNS']","['AVGO', 'MNST', 'PANW']","['AVGO', 'PANW', 'EA']","['AVGO', 'MNST', 'NXPI']"
2015-03-09,"['AAPL', 'NVDA', 'AMZN']","['INTC', 'MSFT', 'EXC']",['CDNS'],"['AVGO', 'MNST', 'PANW']","['AVGO', 'EA', 'MNST']","['AVGO', 'MNST', 'NXPI']"
2015-03-10,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']",['CDNS'],"['AVGO', 'MNST', 'NXPI']","['AVGO', 'EA', 'MNST']","['NXPI', 'AVGO', 'MNST']"
2015-03-11,"['AAPL', 'NVDA', 'AMZN']","['INTC', 'MSFT', 'EXC']","['CDNS', 'SIRI']","['AVGO', 'MNST', 'PANW']","['AVGO', 'EA', 'MNST']","['NXPI', 'AVGO', 'MNST']"
2015-03-12,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']","['QCOM', 'CDNS']","['AVGO', 'MNST', 'NXPI']","['AVGO', 'MNST', 'EA']","['MNST', 'AVGO', 'NXPI']"
2015-03-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AMGN']","['QCOM', 'CDNS']","['NXPI', 'AVGO', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'MNST', 'AVGO']"
2015-03-16,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'GILD']","['CMCSA', 'CDNS']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-17,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['QCOM', 'CDNS']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'PANW']","['NXPI', 'AVGO', 'MNST']"
2015-03-18,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']",['ADP'],"['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-19,"['NVDA', 'AAPL', 'META']","['MSFT', 'INTC', 'SBUX']",['ADBE'],"['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'PANW']","['NXPI', 'AVGO', 'MNST']"
2015-03-20,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['EBAY', 'ADBE']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-23,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'MU']",,"['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-24,"['NVDA', 'AAPL', 'GOOGL']","['INTC', 'MSFT', 'SBUX']","['CSX', 'VRTX']","['AVGO', 'NXPI', 'MNST']","['AVGO', 'MNST', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-25,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'GILD']",,"['AVGO', 'MNST', 'NXPI']","['MNST', 'AVGO', 'EA']","['NXPI', 'AVGO', 'MNST']"
2015-03-26,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'QCOM']","['EBAY', 'ALGN']","['MNST', 'NXPI', 'DLTR']","['PANW', 'AVGO', 'MNST']","['NXPI', 'MNST', 'BIIB']"
2015-03-27,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']","['CTSH', 'ALGN']","['NXPI', 'AVGO', 'PANW']","['AVGO', 'PANW', 'EA']","['NXPI', 'EA', 'AVGO']"
2015-03-30,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EXC']","['CTSH', 'ALGN']","['AVGO', 'NXPI', 'PANW']","['PANW', 'EA', 'AVGO']","['NXPI', 'EA', 'AVGO']"
2015-03-31,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'MU']","['CMCSA', 'CTSH']","['NXPI', 'PANW', 'EA']","['PANW', 'EA', 'AVGO']","['NXPI', 'EA', 'PANW']"
2015-04-01,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'QCOM']",['CTSH'],"['NXPI', 'LULU', 'DLTR']","['PANW', 'AVGO', 'EA']","['NXPI', 'EA', 'AVGO']"
2015-04-02,"['NVDA', 'AAPL', 'CMCSA']","['MSFT', 'INTC', 'AMGN']","['ADI', 'CTSH']","['DXCM', 'EA', 'LULU']","['PANW', 'EA', 'AVGO']","['EA', 'DXCM', 'FANG']"
2015-04-06,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['PANW', 'AMGN', 'CTSH']","['MNST', 'NXPI', 'PANW']","['PANW', 'MNST', 'AVGO']","['FANG', 'NXPI', 'EA']"
2015-04-07,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']","['AMGN', 'ADI', 'DLTR']","['PANW', 'MNST', 'NXPI']","['PANW', 'AVGO', 'MNST']","['FANG', 'EA', 'NXPI']"
2015-04-08,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AMGN']",['DLTR'],"['PANW', 'NXPI', 'LULU']","['PANW', 'AVGO', 'MNST']","['EA', 'NXPI', 'LULU']"
2015-04-09,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'CMCSA']",['EA'],"['PANW', 'LULU', 'NXPI']","['PANW', 'AVGO', 'EA']","['LULU', 'WBA', 'FANG']"
2015-04-10,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'TMUS']",['EA'],"['PANW', 'DXCM', 'AVGO']","['PANW', 'MNST', 'AVGO']","['DXCM', 'FANG', 'EA']"
2015-04-13,"['NVDA', 'AAPL', 'NFLX']","['MSFT', 'INTC', 'SIRI']","['MU', 'DLTR', 'COST']","['MNST', 'DXCM', 'PANW']","['PANW', 'MNST', 'AVGO']","['DXCM', 'EA', 'FANG']"
2015-04-14,"['NVDA', 'AAPL', 'CSX']","['INTC', 'MSFT', 'SIRI']",['DLTR'],"['DXCM', 'PANW', 'MNST']","['PANW', 'AVGO', 'MNST']","['DXCM', 'EA', 'FANG']"
2015-04-15,"['NVDA', 'AAPL', 'NFLX']","['INTC', 'MSFT', 'WBA']","['GILD', 'DLTR', 'COST']","['DXCM', 'AVGO', 'MNST']","['AVGO', 'MNST', 'PANW']","['DXCM', 'FANG', 'BKR']"
2015-04-16,"['NVDA', 'AAPL', 'NFLX']","['INTC', 'MSFT', 'WBA']",,"['NFLX', 'DXCM', 'PANW']","['AVGO', 'MNST', 'PANW']","['NFLX', 'FANG', 'DXCM']"
2015-04-17,"['NVDA', 'AAPL', 'CMCSA']","['MSFT', 'INTC', 'WBA']",,"['NFLX', 'DXCM', 'MNST']","['PANW', 'EA', 'AVGO']","['NFLX', 'FANG', 'DXCM']"
2015-04-20,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'WBA']",,"['DXCM', 'NFLX', 'MNST']","['PANW', 'EA', 'MNST']","['NFLX', 'DXCM', 'FANG']"
2015-04-21,"['NVDA', 'AAPL', 'LRCX']","['MSFT', 'INTC', 'SBUX']",,"['DXCM', 'PANW', 'MNST']","['PANW', 'EA', 'MNST']","['NFLX', 'DXCM', 'PANW']"
2015-04-22,"['NVDA', 'AAPL', 'CSX']","['MSFT', 'INTC', 'FTNT']",['CMCSA'],"['PANW', 'DXCM', 'MNST']","['PANW', 'EA', 'MNST']","['NFLX', 'DXCM', 'PANW']"
2015-04-23,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']",,"['DXCM', 'PANW', 'FTNT']","['PANW', 'EA', 'MNST']","['NFLX', 'DXCM', 'PANW']"
2015-04-24,"['AMZN', 'NVDA', 'AAPL']","['MSFT', 'INTC', 'SBUX']",['GILD'],"['DXCM', 'PANW', 'MNST']","['PANW', 'EA', 'MNST']","['NFLX', 'AMZN', 'DXCM']"
2015-04-27,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']",['AMAT'],"['PANW', 'DXCM', 'NFLX']","['PANW', 'MNST', 'EA']","['NFLX', 'AMZN', 'DXCM']"
2015-04-28,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'BIIB']","['GILD', 'SBUX', 'BIIB']","['DXCM', 'PANW', 'FTNT']","['PANW', 'MNST', 'EA']","['NFLX', 'AMZN', 'DXCM']"
2015-04-29,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'QCOM']","['GILD', 'SBUX']","['FTNT', 'DXCM', 'PANW']","['PANW', 'MNST', 'EA']","['NFLX', 'AMZN', 'FTNT']"
2015-04-30,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'AMGN']","['QCOM', 'DXCM', 'AMGN']","['DXCM', 'FTNT', 'NFLX']","['PANW', 'DXCM', 'EA']","['NFLX', 'DXCM', 'MELI']"
